;instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
0;086_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-12611.0;-546.6318404337106;-7.411047487187602;0.0;128;8;16.0;0;1048576;2;1;2;1e-16;3501.689624027;7.5;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.002112240763511389, 0.01468431227027296, 0.006857417126470993, 0.025217248063691265, 0.0072515207976284754, 0.047294490301729865, 0.017127677885719766, 0.05758279893813902, 0.006959957878613161, 0.040645302031853056, 0.01536513548534904, 0.032503935346092305, 0.004680753177069534, 0.010413497315611591, 0.0026241828721163193, 0.011366950331429912, 0.0005486162347534961, 0.019956154779030594, 0.007513748289671795, 0.06304069840289792, 0.019567601319089523, 0.03920185178590864, 0.013537278250394693, 0.02274763565244271, 0.0071365829194303945, 0.03436437028216112, 0.006525514684669996, 0.026392873933706276], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.006092766653705438, 0.024163326653430472, 0.011597687573417158, 0.028858339612820482, 0.012164443457278693, 0.05360695118531558, 0.026375815320236428, 0.058582596576178154, 0.01202085917902084, 0.032052415601410804, 0.006439416272254374, 0.023818006720360232, 0.001528568955011487, 0.020152915937176066, 0.0014699495563368003, 0.004957695920689803, 0.001475457776256845, 0.014950736008310766, 0.001902385965062139, 0.012472057597566116, 0.0021140500264964046, 0.006242331854047701, 0.00292121842014449, 0.027105852725898428, 0.005866586600530997, 0.04609037955459066, 0.01166678073574807, 0.022768034048990086], 8 => Any[1.0, 1.0, 0.01059609841696727, 0.054599659388564065, 0.002361653535023519, 0.004660465661346792, 0.0008499628523318506, 0.01553657736489296, 0.0017153778877980668, 0.017878676980882777, 0.004459774580862943, 0.02321035239341111, 0.008957987142735655, 0.03787008541534933, 0.0040828277415046015, 0.036066771938750394, 0.007383343452483588, 0.03516848800752477, 0.00524171118798315, 0.01684248132744207, 0.003594936820814631, 0.013124372342199445, 0.0037165144474094977, 0.04506747450766611, 0.0004407679701890274, 0.0034113302121465895, 0.00020013359361522928, 0.005944629355225219, 0.0005641609112988178, 0.008056817149353333], 6 => Any[1.0, 1.0, 0.020239376886408377, 0.02971076575928517, 0.0015855410612685837, 0.009454124763718498, 0.001540730156425137, 0.029734934813318653, 0.0016627416562083669, 0.007755823911980788, 0.002874601384744089, 0.07139972180699668, 0.013871375683132783, 0.04774543408259587, 0.0038715267616532254, 0.03826542931641671, 0.0010096173847758247, 0.00534228506493005, 0.0010206543272801047, 0.005043720267355114, 0.0005111479801871656, 0.02312851462344336, 0.006194341288334374, 0.02354317727380588, 0.006955468967155586, 0.0451397421997839, 0.005979752808963639, 0.0323990713382569, 0.006060877940297779, 0.02762232889643811], 11 => Any[1.0, 1.0, 0.002801691822662493, 0.007263548218198512, 0.0019231735408355244, 0.016172177102805232, 0.004660514809062492, 0.017412384254266798, 0.0005099525217724689, 0.003986057636574433, 0.000785615484085608, 0.0017464644518612365, 0.0001438633095577838, 0.006299606437674254, 0.0009081421459449542, 0.004206578339249728, 0.0016509163528517993, 0.010124377895556003, 0.0006972845159179568, 0.004005407437391387, 0.0004202211398644909, 0.0037531347979725426, 0.0008776543876470519, 0.006921866320414869, 0.0005794902878999423, 0.001078273128171868, 0.00030227351760491014, 0.0013975282549904572, 0.0007743437638313651, 0.006672305580090837], 9 => Any[1.0, 1.0, 0.010279557921343378, 0.019266174494800368, 0.005592058594447648, 0.019455833781506466, 0.0007644823880316665, 0.0031397977963717374, 0.0005403322112732217, 0.005054465985279495, 0.003482257990142363, 0.01741133404427141, 0.005234007464685506, 0.020519171311256114, 0.0016177306757937792, 0.004711222106078775, 0.0020009166541059796, 0.01513707155295408, 0.004426353214112187, 0.033088765782249716, 0.017027877199182553, 0.065543523826346, 0.002951146448104752, 0.025796209378906785, 0.00035931852030519576, 0.004555691763408386, 0.0006091438357317108, 0.007576316321973925, 0.002270224710493945, 0.022269888423886223], 14 => Any[1.0, 1.0, 0.0025094540586607745, 0.0077762541371386, 0.006090669604339162, 0.04470940706563156, 0.005018695851631801, 0.008596875788421462, 0.002210847184727174, 0.007827932481709777, 0.0032402476670252874, 0.01622907481283825, 0.006261891854079783, 0.05408568077335981, 0.025328947819243202, 0.04782146631870446, 0.0020480243066848787, 0.018539426934514987, 0.0013159238250154226, 0.004004097873243702, 0.00041763551289221174, 0.001846126931218283, 0.0014569684021659586, 0.017086768425941295, 0.0028155183948649506, 0.03408146607736369, 0.031368165843004864, 0.06528938106981383, 0.008542064491710384, 0.035347123227344124], 3 => Any[1.0, 1.0, 0.002555481744771585, 0.014964655349842667, 0.0021159398100140574, 0.02014403838863096, 0.0032209897533683244, 0.009786982299444634, 0.004559188349958167, 0.012898927664200296, 0.002077253779984366, 0.0035099799092649215, 0.003195662571494657, 0.007320697943923729, 0.0017241329378286892, 0.004719598985354216, 0.0001794923639764903, 0.012339288151898381, 0.0030356883225996167, 0.005757888253058393, 0.0019696694881179916, 0.021863234000987657, 0.00021661959672473273, 0.0013220842976546215, 0.0003581188366727022, 0.006780726150979815, 0.00022615932176376304, 0.0003535662123337361, 0.0004304929195072605, 0.01910568119738983], 7 => Any[1.0, 1.0, 0.0007329005540912148, 0.004241567721791193, 0.0004839505120959444, 0.011978460327885212, 0.0059746807616628626, 0.023000275367162922, 0.011337355559365015, 0.032471692477707634, 0.0007641152908534431, 0.004648113806907489, 0.0013122667867239977, 0.014386209945963976, 0.0060691809296596335, 0.019460210339976903, 0.007133059204512279, 0.021315536185940426, 0.003399102487771392, 0.004777587536503529, 0.0015165318495541204, 0.005832686712723945, 8.409162826939731e-5, 0.0024536309183996433, 0.0003698257157837943, 0.002213543392596582, 0.0003690971898425133, 0.0014001288562739758, 0.0007164296897269378, 0.009095572575490901], 13 => Any[1.0, 1.0, 0.011774367745484474, 0.059128165748358906, 0.013635069790928241, 0.017767466361206, 0.003565900607682161, 0.012511929021805205, 0.0006275459371558763, 0.0008372369003397823, 0.00014349749523536617, 0.0025725966538092293, 0.0013883024215941928, 0.005227243218430905, 0.0020577564479516987, 0.005398599439729346, 0.0037003518215654916, 0.008026578189519655, 0.0024228003822416573, 0.014709098056311947, 0.006623489244543584, 0.028618810307739363, 0.0024257000974308683, 0.0037510983028234443, 0.000736734080845913, 0.01214843399755009, 0.0018744756922936703, 0.015583933119022083, 0.00645439284944736, 0.02836643148056008], 15 => Any[1.0, 1.0, 0.0017877947144884032, 0.01675882668237762, 0.00763631026664005, 0.04609786513769245, 0.005465796683629505, 0.04327493405300654, 0.021813403355355407, 0.060815925056967125, 0.003294780354233555, 0.01841526796983374, 0.002051612952616705, 0.005477446656497255, 0.00019181400559945116, 0.0028196003349082155, 0.0004866938851924462, 0.003256069594115639, 0.0002910594497660717, 0.0021337608821447615, 0.0015644069421059824, 0.012049486261747852, 0.003811824788441497, 0.020407576228882188, 0.003480117259003138, 0.026384055314733257, 0.006815228029300102, 0.010997749952274273, 0.004614079555386875, 0.018770420363395265], 4 => Any[1.0, 1.0, 0.006186850666469695, 0.03204584395168162, 0.0022467169621159014, 0.007767440579868681, 0.001797489904943488, 0.0038851267215205074, 0.0008488273782317239, 0.0037255714770942226, 0.0019638801814044374, 0.013217797408994139, 0.002944701115447077, 0.007050768421274576, 0.0002389809268183712, 0.0006408425593661383, 2.0679539037653604e-5, 0.0018503727521345765, 0.0008998940384019956, 0.0040705166764498325, 0.001225179357924486, 0.010309517677965875, 0.0006437800443384781, 0.003941806751234002, 0.0002865061205910244, 0.004340480080734906, 0.0011305156191594907, 0.015210926480781395, 0.000990283269746619, 0.0028179103421278927], 2 => Any[1.0, 1.0, 0.005356248140264016, 0.017070831806900322, 0.0035636604151773185, 0.011374346442721938, 0.0027719800147921656, 0.005457726854118551, 0.0013106006608196747, 0.011478432815431972, 0.002039066451452901, 0.021171644182188965, 0.00018350838245640919, 0.0033575481988433113, 0.0002387679341136968, 0.0015734213151427125, 0.00016484425989088733, 0.002698955495681762, 0.0008515611875884944, 0.018643193195888957, 9.499096650640786e-5, 0.001741151717572069, 0.00012144265311694484, 0.0017777977674264176, 0.00031327989163457425, 0.0015955474860798943, 3.804041243968827e-5, 0.00026794715628453017, 7.16279932251459e-5, 0.0018717507106310622], 10 => Any[1.0, 1.0, 0.0012640304342558314, 0.009264556786796036, 0.002347022850379809, 0.013190598644888791, 0.0025877395333356625, 0.021207482206558728, 0.0010024849049613607, 0.009037284925145786, 0.0033632386321850753, 0.017981171056698234, 0.006795630720889614, 0.05110522454929793, 0.00644852273967253, 0.018861838930854632, 0.0020820673695137546, 0.014915037540996653, 0.003052484792949339, 0.0343561922858386, 0.0036597570393967203, 0.012306410560008668, 0.00202159251507028, 0.016163003589523665, 0.0012484450761168807, 0.006854066249516212, 0.0018218850478623463, 0.0046942481509642, 0.0013559494954969154, 0.0075618472906430045])
1;056_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-10912.0;-806.1869538720084;-7.169350016670599;0.0;128;8;16.0;0;1048576;2;1;2;1e-16;3747.153109824;7.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.001042089373931316, 0.003081281810950867, 0.004850095619259941, 0.01681432376055627, 0.002307732246340131, 0.011650659647240954, 0.0009641948357975551, 0.0027332897019316286, 0.00028096974279502915, 0.005971811367618279, 0.0009074401552575462, 0.0040547684139868026, 2.696447967025407e-5, 0.00028694271412767273, 0.00010980434726507915, 0.002579764308999194, 0.0008527862957359752, 0.029563623893189922, 0.0046216294893960015, 0.017509151652420507, 0.0009516427386701299, 0.018340537862092644, 0.0017820222561871304, 0.02345955695199945, 0.0006855457392805928, 0.008645807348607069, 0.000656445385930806, 0.003309738162448722], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.0005293694022219012, 0.005938571544699682, 0.0003382689509984386, 0.0017704963779011866, 0.0007676641624866066, 0.008378131189888519, 0.00021016103884931916, 0.0021385309124859796, 0.0009964013879411795, 0.0030560096095967088, 0.0016345835268959453, 0.01512664013600401, 0.0021413886329527503, 0.0076669329779246375, 0.003869455572658301, 0.019056265161461305, 0.0026543954291850455, 0.010230349966940992, 0.003527911445967791, 0.03242629318364592, 0.010645702057024191, 0.034601661183786686, 0.004928631227517937, 0.061765363112190004, 0.0033718274738636336, 0.020480217524030838, 0.007798694165780041, 0.029133681487570822], 8 => Any[1.0, 1.0, 0.0017746132662363051, 0.01393701835421933, 0.0019307716787554763, 0.010893548636655878, 0.002220461072325023, 0.005471508358216638, 7.107294123710283e-5, 0.0006840716771484059, 0.0001122656775261963, 0.005653147190165461, 0.0008747711097123052, 0.009282390709300526, 0.00019391032609016788, 0.002057600610960469, 0.00028953656973886016, 0.011636081950479679, 0.006805098628227275, 0.032353237942556165, 0.02567744674381951, 0.07841109864671927, 0.007826277999480857, 0.02252148011894466, 0.009351620311741339, 0.04836573372796894, 0.004188523529116517, 0.02528582240000523, 0.00021738063717832734, 0.000657281845100552], 6 => Any[1.0, 1.0, 0.007999957811777179, 0.04448176605479312, 0.0066898699617765015, 0.02428589060224292, 0.004130058429354909, 0.018242746811148777, 0.0007523631995584137, 0.0043011776391496705, 0.00015371564774457587, 0.00035318796360918765, 0.0006573135149952037, 0.007653303235978865, 0.0024305365736562697, 0.019409921407797733, 0.003407217975584884, 0.02505621913287075, 0.010142154170131484, 0.022570108718850276, 0.0032125611165623614, 0.011498355670136644, 0.002875158583769324, 0.0123264051006807, 0.003349239683126581, 0.007645708850081099, 0.00035742408521354614, 0.009248148643683408, 0.0009702537385983985, 0.005431118014184606], 11 => Any[1.0, 1.0, 0.001682709498954918, 0.03881395142459195, 0.016771416369857985, 0.06716955087847437, 0.009732285224093404, 0.026016806194094556, 0.011967300983212317, 0.03449600498212045, 0.004378033525825928, 0.015123358363053395, 0.007583950462116967, 0.03222732571157154, 0.013829482818863056, 0.056583013973958776, 0.011448843871194237, 0.03497896295443089, 0.005108939396207692, 0.021525083292418205, 0.005985672724032958, 0.03646725000584152, 0.010120046527035903, 0.03404494481181054, 0.004588738327854656, 0.01864163906823266, 0.0005947680191832199, 0.014218881142095303, 0.006938803221747926, 0.0472886689589978], 9 => Any[1.0, 1.0, 0.01252945774787653, 0.036417322208570344, 0.008770805237585392, 0.05293237956477198, 0.008019670254885434, 0.018716195563139023, 0.006702700677863319, 0.05260636236148582, 0.004602729972230041, 0.01913466432047809, 0.0017356469832089066, 0.024610216475270782, 0.0013413438982914122, 0.017564033903064203, 0.0018461251184244635, 0.013184811752003058, 0.0033486950294866176, 0.033119380040131256, 0.007235140424995204, 0.018466201910601877, 0.0027775875379446916, 0.007003660313527171, 0.001968667751896278, 0.00340831861420504, 0.000261056347272313, 0.01900189472049201, 0.0004724164106239977, 0.002384976528965739], 14 => Any[1.0, 1.0, 0.0009691323616452345, 0.004821413125541322, 0.0007912707958082047, 0.001998626921694387, 0.00026990167911543133, 0.006187328715522159, 0.007939529603570816, 0.04960654404131963, 0.00989849564482737, 0.02319091642945425, 0.00855471639574635, 0.037188824009311776, 0.001834388114996939, 0.02007372186332481, 0.0008927438770484778, 0.0017712667060801896, 9.081862584226379e-5, 0.00379001854403813, 0.0007244100589121661, 0.0278796444790699, 0.005090088864184428, 0.0379272863727908, 0.003217949575780447, 0.01601373756078738, 0.00043788045508237665, 0.001833188751713161, 0.0012733988530057925, 0.016003181553437662], 3 => Any[1.0, 1.0, 0.00033729049373289573, 0.0006185564380383375, 0.00016690926458963934, 0.0019830320007987847, 0.0009920594851587096, 0.0019164549813682344, 0.0005358119414131642, 0.007753456483954083, 0.0005041545474941681, 0.00839662516541455, 0.003163858886280228, 0.023722143822973718, 0.004221011575842621, 0.01724251413261013, 0.0029240526740075133, 0.018003595211122266, 0.004840534167590509, 0.019334660190128205, 0.008993962239328336, 0.04611728475060446, 0.002610120419519206, 0.009694629761575105, 0.0010105308208870182, 0.0033440460760213652, 0.001431661939248477, 0.00377108726308326, 0.0018030755602801366, 0.03288351329727812], 7 => Any[1.0, 1.0, 0.001349046769003456, 0.009442442574531825, 0.005113658361543501, 0.04615648340612602, 0.015063037049179592, 0.025333305443587494, 0.0013422011670082934, 0.012130350962258667, 0.0015032665061328009, 0.028272767451171472, 0.006419715355396086, 0.009568188508685396, 0.0005704185656180468, 0.013890411474204768, 0.0007728725575742581, 0.007364758485502368, 0.0004483088970782796, 0.0028281937994967758, 0.0009893596135429682, 0.025224047293929696, 0.00530056384067409, 0.030751135028036294, 0.0031946349699553942, 0.009601897176620485, 0.006100956459309746, 0.04100022157530021, 0.00289715568635113, 0.021260221512568737], 13 => Any[1.0, 1.0, 0.0006724824440305183, 0.03275256067560174, 0.004784602839229692, 0.039665006411633265, 0.0128103984158416, 0.035216083510639345, 0.005390235443355235, 0.031835319000186935, 0.022580481745758236, 0.056120364764822024, 0.018549313013402804, 0.04326429521991508, 0.0052587043621734495, 0.02701120592109069, 0.0033447080759156384, 0.026703845066466295, 0.004376999600132473, 0.03264351306563441, 0.006669766411647063, 0.009694894571347416, 0.0011357852211647131, 0.008457813840469706, 0.00011687151183858553, 0.003056117683896161, 0.0006999119320238242, 0.009454925747284706, 0.0019037571877421383, 0.022796814450234973], 15 => Any[1.0, 1.0, 0.00042388185797463836, 0.006260831129665106, 0.0020308367581486483, 0.016611490493511516, 0.003316471664773839, 0.019337896228536506, 0.005578375869147858, 0.030407391938325135, 0.006654125242509994, 0.022256437545814665, 0.011363216516320145, 0.022160678587400007, 0.0020867104571764424, 0.025107636752978345, 0.0010465477179311085, 0.021717038859650727, 0.0028908590648615835, 0.015322509237939125, 0.003511027056638186, 0.010830587574682929, 0.0016293480872885398, 0.016480568674613748, 0.0016052688322173091, 0.005787557972279335, 0.0006169079754446703, 0.009674188115427305, 0.0019757563659715594, 0.058720589239913856], 4 => Any[1.0, 1.0, 0.004908603824677455, 0.02874554171414484, 0.008100393703206627, 0.03405214171187638, 0.0007871708235513133, 0.01476057410065496, 0.0057129755411672745, 0.043870268570152145, 0.005140441299744376, 0.027531824808711504, 0.0017593669709579205, 0.006694947129716838, 7.086488374711842e-5, 0.002643292147162697, 0.0036161284013585524, 0.023533211214760298, 0.021648199161993495, 0.038069739733271796, 0.00631702864443499, 0.039146698395432285, 0.014178138529135366, 0.06816528010790539, 0.013496189966196873, 0.025269601624221358, 0.008443636357386024, 0.0370462545732531, 0.00840551159551895, 0.023042653478941747], 2 => Any[1.0, 1.0, 0.001980651695310341, 0.016848419636061342, 0.0006569637610807373, 0.007952815653895459, 0.0012372603272844359, 0.0030748019180022947, 0.0004945508661236311, 0.002908967764851388, 0.0007295107741785608, 0.003998983807168539, 0.0005890840662811853, 0.003985075098561009, 8.387784018559011e-6, 0.00028997875164003893, 3.312314258061879e-5, 0.0005565607242510156, 3.285089817215117e-5, 0.000768760888759673, 0.0003550013028196113, 0.008245870183287068, 0.0016459525459900659, 0.008211606510554042, 0.0008203858409020631, 0.001992430909497534, 5.7867234031576934e-5, 0.0016085418812356934, 0.0019501738761679482, 0.013988257244325328], 10 => Any[1.0, 1.0, 0.005621871647167924, 0.022766951408432056, 0.01578774916770772, 0.04824964919083891, 0.010060347341852505, 0.023600786557011796, 0.004353352662188379, 0.016395347960127985, 0.010763921864230204, 0.031152166379729906, 0.002142746679476968, 0.03294018735032096, 0.009559124815885969, 0.053463367203432005, 0.003087308916777111, 0.03152305254343483, 0.0025161103479179694, 0.02263514746135985, 0.001853066200706718, 0.003988577302880066, 0.0010631612994864569, 0.02079013150110938, 0.0036370025879359667, 0.01776931998128246, 0.004658299425868975, 0.037422720985407644, 0.018982601612707494, 0.058414151853112065])
2;099_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-12778.0;-514.4170758227839;-7.67881759337889;0.0;128;8;16.0;0;1048576;2;1;2;1e-16;3539.329371135;7.5;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.008546187868741863, 0.014856480039711283, 0.0028777699706073515, 0.0038587918153751882, 0.0007903738165422537, 0.0052624058161964225, 0.0025195658073309726, 0.010770501684774987, 0.000545941888114655, 0.013439944334930818, 0.0017372842056346165, 0.011573794967135129, 0.0060264247674591265, 0.01346703991872641, 0.0033200267830551214, 0.018545373875716156, 0.0039033301985519605, 0.0536555298996408, 0.009398697086698087, 0.030038812338387434, 0.004092829031372179, 0.02025407937968585, 0.004480969898534245, 0.013315422143385203, 0.0015856098016533498, 0.01145523219989073, 0.0036077308050064373, 0.03370422387712728], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.0049749871290073085, 0.0392176222386889, 0.011381573376185224, 0.025017812399087187, 0.005339287255108105, 0.003667613619557096, 0.000674160419622738, 0.018714442951849732, 0.004815519965338619, 0.03921792659471362, 0.007455532581936867, 0.03334727348904775, 0.0014790852518793156, 0.01800612707931213, 0.00032885596106208237, 0.0013096844033405378, 0.00032539885126896116, 0.03148337031558696, 0.00030067140307393027, 0.002608024336395088, 0.00018712060056183644, 0.0007074734261938272, 0.00019574277592148047, 0.003030040326435365, 5.960462472651561e-5, 0.0011957982681505075, 0.00013440199889888185, 0.0010127285392000358], 8 => Any[1.0, 1.0, 0.002565010987451842, 0.02045474651032244, 0.005891953798342097, 0.03133762628576227, 0.008861704703955567, 0.027454556121863115, 0.01378975872043738, 0.03207529777694741, 0.002993384342667456, 0.02405353043158145, 0.001448865061322313, 0.006369568194708338, 0.0005025636389413213, 0.0042723157301890555, 0.0001235139009966664, 0.0008481867565347864, 0.0004619569723417597, 0.005867827630110319, 0.0009777419510821202, 0.0009387124990634019, 0.00037535954694434596, 0.008247044720015561, 0.00227177175516851, 0.014862101764326265, 0.007465742562263897, 0.024577922268403617, 0.006381645841503444, 0.015254357409458418], 6 => Any[1.0, 1.0, 0.0004500312614110922, 0.003499259237171981, 0.002485633683382633, 0.024219598699263416, 0.001855001934528281, 0.006559787225576033, 0.0011205462295712505, 0.010833662722577783, 0.0051012872758291646, 0.03030426434097606, 0.002453568421210499, 0.018335170098090353, 0.006425506390734262, 0.037311573799799255, 0.0008079175468521377, 0.01085766818110604, 0.0008929078577526764, 0.007507919070256076, 0.0046116826700991565, 0.038723939267201295, 0.002061103127214225, 0.018857479246753066, 0.0015358919214185783, 0.023747016861612805, 0.011432116355794518, 0.0338003277278804, 0.001343487893062838, 0.009211498894019184], 11 => Any[1.0, 1.0, 0.017940669905597194, 0.042831872248481805, 0.01672086785004613, 0.06446280482370237, 0.020856169556810744, 0.042831486705765746, 0.000838377326138267, 0.007913114233115089, 0.004256931059702213, 0.008461720314058611, 0.005146211763441369, 0.03681071750851526, 0.0016266735861502246, 0.004222141825694475, 0.0008287285106399718, 0.004709657181610533, 0.0008142789379888744, 0.011626716802588208, 0.007825614446751337, 0.055428228575545836, 0.00491530440545898, 0.03173295674691074, 0.0032829061055185977, 0.021672084835919998, 0.007296090321191031, 0.013404820509265229, 0.0066179512363722095, 0.019782980606416308], 9 => Any[1.0, 1.0, 0.012422782507312768, 0.02317597232675342, 0.005077010525894401, 0.031002618156835058, 0.018746325894224133, 0.069110405636381, 0.016059548500818657, 0.04432474948316082, 0.006858961227115254, 0.01370405043456001, 0.010421047526680273, 0.026791667095397438, 0.0018741915666801666, 0.012890668210710946, 0.00020701338473526356, 0.0007613778520817102, 3.885360466797208e-5, 0.001817887383611535, 0.00023261099311705085, 0.00263752382806914, 0.0003787453476450377, 0.0042645215924251925, 6.490810989840176e-5, 0.0020639798029833335, 0.0002934491212847461, 0.0020516305991272613, 0.0003047580711111327, 0.00622649625121762], 14 => Any[1.0, 1.0, 0.0002815966542281695, 0.007247797359382778, 0.0004225743082253284, 0.004429258539066324, 0.0011086126250729098, 0.004186766182067022, 0.0002969932680599525, 0.017478567496194693, 0.0010557285564668074, 0.005928773093165257, 0.0024412047753407566, 0.017887284790446604, 0.004429163318768509, 0.00882058529393645, 0.0034420135337279367, 0.01363381348134161, 0.00915750766171228, 0.04447771879956604, 0.003592599241253946, 0.00857294752971595, 0.0018703517356282824, 0.011675391813104634, 0.0034637132607641024, 0.03429917421734469, 0.02491243431088246, 0.0668907962965158, 0.013195024671996082, 0.03941186057231503], 3 => Any[1.0, 1.0, 0.005345575794646982, 0.03471606204427135, 0.012416786855918295, 0.03139721226126654, 0.009284069960427663, 0.019532837355602763, 0.000505965358961147, 0.016099594819018043, 0.006350705142602621, 0.014571515350780986, 0.0013061800557087322, 0.012212750555062523, 0.0006969401859052719, 0.006264612390894197, 0.006007314533988076, 0.020128296041040144, 0.005217322664498263, 0.06385694026369158, 0.0019587227695216786, 0.023086007170983542, 0.0009694812787570601, 0.006142113559064141, 0.0016667562490999162, 0.011199693875965097, 0.0037305807892965303, 0.03176074024249788, 0.007772830097344448, 0.022376104788498236], 7 => Any[1.0, 1.0, 0.0010706626448567873, 0.018334840120980113, 0.008445545877966762, 0.045798262498216245, 0.02194408937848148, 0.06584449562973979, 0.00534370000749628, 0.011539670747182016, 0.002005138131936387, 0.012653212240934384, 0.003882870224469481, 0.015992426429359823, 0.0012131854715704154, 0.003970543478698179, 0.0007786178017442446, 0.0026092856250790955, 0.001003401302157535, 0.0025941357004460736, 0.0011040288185961672, 0.020888948098319777, 0.0004458189751073834, 0.0176703313019691, 0.00577957946885999, 0.03753523328108251, 0.009424218539050157, 0.033296808168934745, 0.011187716479348747, 0.04568225263959712], 13 => Any[1.0, 1.0, 0.0011461118429611627, 0.009153759563089073, 0.0001707350774404122, 0.006495384374803675, 0.0001862378196533134, 0.0013912064020356488, 0.0002588383548874592, 0.0022793842841383476, 0.000329542491021699, 0.0032499345778344416, 0.00038602567758487636, 0.0024167124649346777, 0.0008261444497468313, 0.0025393063811912195, 7.781733861460581e-5, 0.001685181325435881, 0.0006935739925594224, 0.010207563513846087, 0.0006227981998627949, 0.005446250461599335, 0.004197196792980134, 0.008013955186719348, 0.00020695763898881086, 0.002329705434834831, 0.0009112121194694283, 0.002366175657896066, 0.002120843472316881, 0.011552144623476326], 15 => Any[1.0, 1.0, 0.003598406662845139, 0.010418591750220226, 0.0012520971479422268, 0.03412856186581163, 0.0024890807864800654, 0.010948154907025352, 0.0008564876169756216, 0.0072686444995679065, 0.005403492598290236, 0.028270694108780813, 0.011272706531128903, 0.03761796791587624, 0.01225773201012765, 0.050815615725073454, 0.006727019916383609, 0.021394923142125696, 0.007068913922159245, 0.05588385760390513, 0.01037632992605289, 0.013811491446943408, 0.004991908114415364, 0.03418130687415838, 0.00020565007279190847, 0.006131512608410323, 9.269684995012028e-5, 0.0018491523360612554, 0.0007799903672252943, 0.008177121620190617], 4 => Any[1.0, 1.0, 0.0007043278267207445, 0.0015360139215306304, 0.00013927902928873902, 0.007607929023085724, 0.0027208795091292464, 0.012418876102215847, 0.0006947758604287767, 0.0028973906163468834, 5.48116536653594e-5, 0.0049152086297510845, 0.00019368531079401826, 0.0010746755106046234, 0.0004397855924480366, 0.007879623882014915, 0.0005373530565343852, 0.0029451030877664843, 0.0024403886001692653, 0.03517203170603293, 0.014741972078287821, 0.040081902625444976, 0.015377203468656961, 0.01902578223842744, 0.0020787369376263003, 0.01510199453863275, 0.004010357416157092, 0.02759253898978667, 0.014127363097108731, 0.056012304794033047], 2 => Any[1.0, 1.0, 0.025402109723276833, 0.05244792302260372, 0.010534764340406412, 0.02616620937725297, 0.008158641956621323, 0.021942569390245175, 0.0038695222851829044, 0.022732419091942558, 0.001432155354474603, 0.07549817953311928, 0.007900892106822415, 0.01658991229717578, 0.0004128169776752853, 0.003846151221300616, 0.00020265895512707686, 0.003004104972634722, 0.0015044209113569374, 0.013426118700370365, 0.0009185528324418116, 0.010026765741481923, 0.0039027493096196932, 0.016356309226076796, 0.0005864118730868207, 0.000707710997662805, 0.0003768656308911882, 0.000812788142886435, 0.0008367828824560463, 0.02020494877303247], 10 => Any[1.0, 1.0, 0.000974870556994356, 0.008481972767577648, 0.0037544189776581643, 0.02559255179663917, 0.011034787963129306, 0.038440853343262464, 0.0025993329188943883, 0.013824325264115731, 0.0003756878788597176, 0.005650880175682741, 0.0016007720034980607, 0.010666819372764664, 0.0026647853296966574, 0.023729779110015677, 0.012908785789938348, 0.030755599673514666, 0.0008610183988349437, 0.008165055756425118, 0.000575434752244736, 0.007929033010307526, 0.0010779828518779242, 0.020328196230352803, 0.003146900615865422, 0.016573395683366805, 0.001996712774424558, 0.04010621489412675, 0.013476877936546743, 0.034405086911956734])
