instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-560.2601166004771;-54.79842639174441;-6.359304304484436;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1383.486482365;0.012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.019747915876944678, 0.026515198391025962, 0.04543191869389374, 0.04946863977258721, 0.06116437275703819, 0.05931795545346886, 0.03969007967608321, 0.042355347221220266, 1.0], 4 => Any[1.0, 1.0, 0.03642253149740815, 0.038076844542777516, 0.07461649197872912, 0.040506401197774156, 0.05750067962115732, 0.05533742157908969, 0.03894489064002083, 0.03162811030296762, 0.017606491463535715, 0.021579482252242987], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.04404474851014934, 0.05114929676587748, 0.032892937095333315, 0.023502928010468545, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.009482239632002468, 0.039862271125711106, 0.02769008880220574, 0.009928161144954916, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0052543466836494695, 0.010843709528845285, 0.01931179368269736, 0.0596687536607818, 0.06703786130202505, 0.05400696033668747, 0.031537346498474554, 0.005993521921583668, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-566.5366675982702;-53.54519918121919;-6.404302519813902;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1442.359152923;0.012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.04018884749144055, 0.0496482682762843, 0.024802614578453966, 0.01816496828041885, 0.04049553155968337, 0.04744659246070527, 0.05899832226408422, 0.05335323254369828, 1.0], 4 => Any[1.0, 1.0, 0.019758795234578398, 0.067059266798734, 0.06295459738811214, 0.0516244615964741, 0.0734249516250972, 0.07113784952552007, 0.042137603832316003, 0.043854693889420454, 0.034469762616533284, 0.0182023045393233], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.04561172938294488, 0.011334030587992538, 0.01732839806537196, 0.024945716113841523, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.003868009990077406, 0.02108640702038447, 0.028641901383602886, 0.003443291382325894, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.005290329224118568, 0.028812857486228294, 0.029688923819284917, 0.029888072798374514, 0.06020440331631741, 0.04574030431815767, 0.02695191039100591, 0.003582166587000668, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-566.8910140578104;-53.23516281324758;-6.810109604369835;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1425.863796468;0.012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03399423180719314, 0.033454716733731904, 0.08119465142982028, 0.03702442180377176, 0.03596669449310691, 0.037842368387781225, 0.04333885808390655, 0.03534275139540022, 1.0], 4 => Any[1.0, 1.0, 0.029963994253179336, 0.043613735300436066, 0.04702905114461584, 0.029007981359863665, 0.03808315767759249, 0.07280699437469403, 0.07155589780924639, 0.03599509149129719, 0.026195339596796572, 0.03024244446210729], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.037187345424820224, 0.042086757824577624, 0.03489074771514711, 0.02025842265251525, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.012141470863695932, 0.03813791416166552, 0.034653469359490804, 0.0038713316786679183, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0030732440651998864, 0.026593229653629674, 0.05459923680065027, 0.04771314019758087, 0.03704064263051686, 0.031662888470555976, 0.02285628539136405, 0.005849443372474905, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-561.8433882145524;-55.12978817121808;-6.401538769727113;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1481.803841719;0.012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03566552819873233, 0.027532165639926064, 0.05182313564124418, 0.03423941221501309, 0.06739471303030238, 0.029465651888519163, 0.027382465584893337, 0.04450773429064515, 1.0], 4 => Any[1.0, 1.0, 0.024863742743343093, 0.04087597654743709, 0.03299639380483889, 0.046215710727196165, 0.05793350597878838, 0.08575938485197722, 0.03337668112283393, 0.02152855545707031, 0.03734096546938478, 0.009970387277778029], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.04766559472807547, 0.042561000164390676, 0.02462752066694862, 0.03230590615895, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.006937198540210914, 0.02351563972944512, 0.03585378849872512, 0.007406196320592061, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.002530210157318683, 0.022136937977126386, 0.028161937153856235, 0.05708047904260961, 0.0406721619391607, 0.05181727004011531, 0.04602476088155753, 0.0013385373687545138, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-567.22525932776;-52.98547896855942;-6.417472286011352;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1460.971644166;0.012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.025548771899865003, 0.05310583988509568, 0.04457435695400393, 0.03841657355674238, 0.05205794844637425, 0.048167345165142025, 0.05326764370822417, 0.02422037475127779, 1.0], 4 => Any[1.0, 1.0, 0.026408932370961567, 0.03660215505483894, 0.027490149084874366, 0.04486292981635999, 0.05926811686211658, 0.06880205098023631, 0.05269301646984592, 0.024177015920831272, 0.030140552550999143, 0.016815743786145997], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.031732985029593284, 0.010770756249971977, 0.03497511469448425, 0.01827203103873806, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.011001266416988247, 0.03447819662664287, 0.04459281949281583, 0.007199031393487272, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.004820671416757501, 0.0254402741754736, 0.05438078582185222, 0.08561777599530455, 0.04565594168338002, 0.04402366752192076, 0.05353530351066898, 0.003578703191626556, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-566.8910140578104;-53.20612469405246;-6.659267567636903;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1289.487020247;0.012;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03522144816367148, 0.04346666033750079, 0.03763580818761015, 0.03599719261534478, 0.040081706122532486, 0.0817641333687414, 0.034360883720616374, 0.03998572770299296, 1.0], 4 => Any[1.0, 1.0, 0.030172637112296202, 0.026199793768072112, 0.03380389183075476, 0.07166321885647506, 0.07355003400067917, 0.03853210952261569, 0.029973170795737143, 0.056539790722912896, 0.0433760707763947, 0.033427139535301756], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.023411926272805778, 0.034851663930537416, 0.04210658111781551, 0.03718986317786784, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.00378708836987958, 0.03488740972674059, 0.03827361928517881, 0.012266208347491371, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0050040714927726965, 0.020455249156048072, 0.031639623629470016, 0.03715176317840316, 0.04923580613013908, 0.05284749949548466, 0.026688623499633902, 0.0035362122260866324, 1.0])
004_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-554.9010636712476;-56.736354615853195;-6.443844085447704;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1408.388001611;0.011;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.029027382574649617, 0.014369388845224684, 0.021671770045573014, 0.0460962154750877, 0.028619936494346816, 0.020753472152729716, 0.010397002947136738, 0.015732074646985166, 1.0], 4 => Any[1.0, 1.0, 0.025969880257910964, 0.035511253457956735, 0.02517584298518192, 0.046157029091504015, 0.057556919185377864, 0.06346552124410859, 0.040482142446355236, 0.06691878783790466, 0.06790366851554304, 0.013253861710231312], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.04664784629438727, 0.03996192505401648, 0.027614452635006514, 0.0369286614388609, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.003301204773294437, 0.03412806317686176, 0.04151545518648575, 0.0028411409034820308, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0022061528477955905, 0.022284896420955203, 0.026010385568321585, 0.0684722371332006, 0.06335610051888833, 0.024144572258647568, 0.022187601558958204, 0.0017444494667204092, 1.0])
004_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-553.0122003254804;-57.78469289983654;-6.482219782406387;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1358.728897756;0.011;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.021115443591425788, 0.035319522485898876, 0.056897707893808006, 0.03783709346964553, 0.03214066123855723, 0.01333037939659246, 0.010783132922285091, 0.03702993279213922, 1.0], 4 => Any[1.0, 1.0, 0.025029055408636706, 0.06038749678101457, 0.04161850932317394, 0.05011936071593821, 0.05872800195843831, 0.054279897906777966, 0.029137587569185, 0.0577092633311428, 0.030620252099218016, 0.041066565145859685], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.013575041208412372, 0.013125387430264713, 0.020139790777509107, 0.02850239236132829, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0020519293530709567, 0.048942805869275775, 0.04020502147520153, 0.006327512643784619, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0019768535996778185, 0.023322044661365542, 0.026797419290563007, 0.04753768707390912, 0.051037336177093634, 0.031120929787535914, 0.029705068985836337, 0.00901654122931806, 1.0])
004_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-556.0568655330608;-55.19178285592666;-6.59456605124191;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1356.719916627;0.011;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.02685386595191686, 0.02738647501408938, 0.05783201381213736, 0.08334757123936921, 0.060905131627490464, 0.0209103470835464, 0.01578468166867678, 0.01645697591059061, 1.0], 4 => Any[1.0, 1.0, 0.019573833494988563, 0.046310094006119816, 0.07087257241315967, 0.045325160065699296, 0.051423554009984766, 0.04875657752173117, 0.058898217420956196, 0.04984004326072767, 0.03823778996794208, 0.023789719704184555], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.025015253452104064, 0.036283111243336844, 0.029997867452378885, 0.014459694641800858, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.007523125698525293, 0.024974224327519154, 0.015541588970356492, 0.003025962655820799, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0064890095944471655, 0.022760535127893475, 0.018267438797168044, 0.03706217985042986, 0.015136846290986973, 0.0066877244573967974, 0.00960443302925253, 0.0016846329060118377, 1.0])
004_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-553.2742385257916;-57.246575562274685;-6.7770975377626534;0.0;128;8;16.0;0;16384;2;1;2;1.0e-16;1453.273426389;0.011;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03206239452251531, 0.010626422193806597, 0.013324860544818119, 0.032110558676917776, 0.03790551992257363, 0.056859835450380106, 0.04062554232198265, 0.023499906118104163, 1.0], 4 => Any[1.0, 1.0, 0.04016222708518091, 0.030102730287650446, 0.05591445185115048, 0.029236907517925077, 0.05493147011886032, 0.05921143089956158, 0.05035470589451006, 0.04770777322467765, 0.060694760241507606, 0.02848910244544978], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.02848110474060645, 0.02012701939346786, 0.01037768639458263, 0.014073091151208509, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.006643955929789087, 0.047793912566063745, 0.0489518814891609, 0.0020876223308497048, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.009018458169790366, 0.02913498957079723, 0.030766717940956548, 0.053472616057140786, 0.0481353745255783, 0.0283337439022265, 0.024142115802874814, 0.0021683309461641154, 1.0])
