instance;β;Layout;transform;max_states;cl_states;iters_svd;iters_var;dtemp_mult;bond_dim;de;max_sweeps;var_tol;error;energy;best_dwave;probabilities;discarded_probability;statistic;time;cRAM;schmidts
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);128;65536;2;1;2;8;16.0;0;1.0e-16;;-12706.0;-12772.0;-581.9711854693693;-7.058207564439125;0.0;7439.043169891;28.0;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.0006662467450453564, 0.002728309362653077, 0.0004435618733559063, 0.006067579238458045, 0.010725740555489216, 0.03535252843360883, 0.00429765725895793, 0.013000666948226589, 0.004732902747755365, 0.030643892181089823, 0.00595558142443092, 0.03242011797916155, 0.006013706097718529, 0.029313757360395966, 0.016569926254747253, 0.025481417021837524, 0.008708360383754301, 0.04562076836294253, 0.01208660831862213, 0.03770482077494102, 0.014117686248661675, 0.049549790024789826, 0.0087084687963308, 0.011089317207083962, 0.003895178364885296, 0.02837771993444058, 0.00039087762066422664, 0.0073939081632793825], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.002228103178035072, 0.0152037488689318, 0.008586792319074023, 0.05296983886669783, 0.008792400346464694, 0.022106816037884485, 0.0011859622240817341, 0.022376605536084188, 0.010688065050652916, 0.02995552871774623, 0.0043433509998015065, 0.012092949092228746, 0.00191248595275685, 0.008922291127239794, 0.0012876265051267343, 0.0050270300545710465, 0.00026944758004090666, 0.0016023316813203116, 0.0006284900860058994, 0.00853916903292856, 0.0006331310719701322, 0.011640622866634049, 0.00034696453485094484, 0.005006743569831599, 0.0010974263289179897, 0.03080230639259732, 0.0015937520001665483, 0.01273565125438452], 8 => Any[1.0, 1.0, 0.0019649914766368924, 0.014300692581481847, 0.00882394787539635, 0.02685397492510551, 0.011997271741788449, 0.016370465858095498, 0.003595576624998853, 0.018733708249866705, 0.0074632019613927215, 0.0314361216348989, 0.00610106345895882, 0.0358450718486516, 0.005093897821978893, 0.026833413462374018, 0.007313267330729625, 0.024850039734504833, 0.004404154610788711, 0.02057908452778965, 0.0022096451104773964, 0.021335973165982305, 0.001024238910338181, 0.005181944185842742, 0.0009595820644532613, 0.007034322416775307, 0.001671477796779525, 0.008688021993296716, 0.003980287599355351, 0.013043527830341909], 6 => Any[1.0, 1.0, 0.011241686561235508, 0.044383555925661324, 0.009525876474079166, 0.05023985177753614, 0.013601319069992734, 0.03599475108189532, 0.010663444105857341, 0.04515394612109435, 0.006757664440677052, 0.015863409472872275, 0.0008985143563872994, 0.014809703887429977, 0.005407651374929091, 0.03765803549153518, 0.004724935912636497, 0.03796217897529781, 0.005289076479655246, 0.029679110139989286, 0.004011573421171483, 0.022989056434087884, 0.0020605789592807863, 0.021123562219252545, 0.0033156251754142357, 0.022230965473048977, 0.0009878940916604145, 0.0018987445741334421, 0.003069802431441294, 0.02770740800809089], 11 => Any[1.0, 1.0, 0.0018724270967808297, 0.02246057314095015, 0.0007978337766976322, 0.006863625085736337, 0.0003979791811025072, 0.0023995077040543504, 0.0010177597058757194, 0.013406822949593734, 0.00411213925959329, 0.013092554047220048, 0.0031697293324758906, 0.023440476330412567, 0.009665156667937262, 0.0418899511107305, 0.010759941554221058, 0.01291376137861386, 0.00039241523772874865, 0.003468177726691813, 0.0014052874417074372, 0.007105025433186022, 0.0039366723769974875, 0.023177732315632745, 0.00387288450203491, 0.024219447084289327, 0.010853783856664237, 0.03446184114725101, 0.0015771126597029876, 0.01397806900952836], 9 => Any[1.0, 1.0, 0.0058548393784324465, 0.013132100532904485, 0.001077106573003823, 0.01347365938244345, 0.0033315458465130576, 0.012887228825822742, 0.003349020204052915, 0.012739016185762772, 0.011938524745784032, 0.04729137182503305, 0.02019688150070757, 0.08192675010044508, 0.015831233630169816, 0.03170594535321077, 0.003516095983198273, 0.0249323917004134, 0.008486351479117124, 0.01582937542444715, 0.008464710250391257, 0.05068124882942047, 0.007632242857048906, 0.02635192566802832, 0.004674977681422911, 0.017102337494797264, 0.010873923838887226, 0.05216456889205994, 0.01095917416198794, 0.011338977347280725], 14 => Any[1.0, 1.0, 0.0003495343900892917, 0.0026703828005317795, 0.0006661209868694529, 0.00464305993579578, 0.0007531888690102432, 0.00894814674919898, 0.00261850473968038, 0.021662244652516854, 0.005683434214927241, 0.008927139993507254, 0.0003272205757263833, 0.00548697027098127, 0.0005073617592623889, 0.011577761478091541, 0.0026445982842218485, 0.01024495815975351, 0.004908718434845346, 0.0407020676943061, 0.00027674204927557544, 0.0005555602949271645, 0.0001973738450311888, 0.006546668352509968, 0.0017649474711477929, 0.0042090004510984425, 0.0011199257019532955, 0.005461859800817392, 0.0011757394428408778, 0.013318961137076223], 3 => Any[1.0, 1.0, 0.002877970965369989, 0.0407402718645368, 0.002488073387756589, 0.006512691319849915, 0.000680751547502855, 0.013369933026656776, 0.002340670652017112, 0.014601865397809546, 0.00016566410358381085, 0.0013071944770906856, 0.0007910905001863479, 0.013228548307998689, 0.0030548866625371035, 0.01804442571420289, 0.004624824265812655, 0.02811734386511199, 0.0023424658308823887, 0.009628456327369259, 0.0025326211045002206, 0.009083868731215526, 0.0024386564203749015, 0.016281630160413757, 0.0017522284066175476, 0.019509010625173143, 0.01045495241592984, 0.018786514457605503, 0.009514647021891134, 0.02445175566343624], 7 => Any[1.0, 1.0, 0.0016553754827888774, 0.01037326730930399, 0.005188911336829725, 0.030293183345714052, 0.024208171630287014, 0.08027881239159507, 0.011553543973986804, 0.022914097927899193, 0.006017032893092808, 0.03345143076936036, 0.0023735071101796327, 0.00625241360964422, 0.006156638507887046, 0.02675560630828646, 0.0033147798069265116, 0.011097511813669941, 0.013237542125197208, 0.038900632024226396, 0.007771925932644459, 0.013409059997926527, 0.0002776372984625083, 0.0014516481341300916, 7.153744062632035e-5, 0.0008732418520269984, 0.0006699258749752949, 0.005250679144615242, 0.00683693834801929, 0.028864321278558723], 13 => Any[1.0, 1.0, 0.007619711359570425, 0.07113633782568582, 0.01957984084364327, 0.028820553607754363, 0.00244025508584017, 0.01529954031952026, 0.002840083425574091, 0.020617711125351927, 0.0032421280257358756, 0.012375038927535503, 0.0019660593038869326, 0.019345208123375056, 0.00161967656695214, 0.0052965266787583995, 0.0003402882900211944, 0.006611813117283143, 0.0009159880126752545, 0.010736106874668716, 0.004343378085303924, 0.015086254100738508, 0.0025145673255154693, 0.011335064999778354, 0.0002414590829342587, 0.002221375971343977, 0.000423028120545826, 0.014881289234590617, 0.0019388383476296287, 0.00955724668815861], 15 => Any[1.0, 1.0, 0.0005182591789507873, 0.0021087125837435214, 0.001961330064755562, 0.03264258713907212, 0.010119497540137598, 0.01656063534693934, 0.001954072326928975, 0.015429289829694404, 0.0022451105433654813, 0.00829518181940364, 0.0019273315416125595, 0.011288921660557338, 0.002178921455758806, 0.008535241054396943, 0.00345719968883509, 0.019931844380335798, 0.0037629164920241136, 0.02941017134929309, 0.004900372388415773, 0.014869785286570576, 0.0009301798784363392, 0.010429819599166574, 0.00018459265397870533, 0.006248121977767078, 0.00031873146423982133, 0.03456107622299269, 0.004638819944189175, 0.012799309785518392], 4 => Any[1.0, 1.0, 0.01176249994334127, 0.029105254625049214, 0.00914742115665049, 0.014471337116014017, 0.0013930211669600095, 0.018328985170472784, 0.0046164238604850085, 0.025640324209648, 0.007183862555724407, 0.0087304502621296, 0.00037833514295528855, 0.005289025587739099, 0.0030614346169618683, 0.021450940658432414, 0.004031137160725364, 0.026136638594862212, 0.001987337292402721, 0.008902347239062993, 0.002262736801216918, 0.018689473353417287, 0.0021732649699025513, 0.025988178282750633, 0.001582137668489594, 0.02045818372289767, 0.003570053113455633, 0.022124771835501947, 0.007161831966158326, 0.03918105220659163], 2 => Any[1.0, 1.0, 0.0002789277558649352, 0.0038707423309863706, 0.0002138699514858375, 0.0032981479281485758, 0.001352752330847085, 0.025347015059373295, 0.009037546268766503, 0.03327697929581552, 0.0021184897085713647, 0.00527131788707883, 0.0018414479199539875, 0.015386031433438547, 0.012663152617353308, 0.032960613567454326, 0.011386248178288566, 0.0739224053936777, 0.022515866098370748, 0.03958297205926628, 0.002851474854382015, 0.03199171503304395, 0.006124685661493966, 0.022708015379672698, 0.006834947235845628, 0.044535123834917034, 0.0050050698818018885, 0.043130415551274795, 0.009648325243245525, 0.03780704762312203], 10 => Any[1.0, 1.0, 0.005227913737155613, 0.005347256940490049, 0.008122571044173318, 0.04245924534045455, 0.003806569883363736, 0.02815492248188875, 0.013792077401309171, 0.03503648254561277, 0.009379339743031963, 0.044404427181849504, 0.006185896476251242, 0.01422161442214568, 0.007032878835538427, 0.01903144833322899, 0.013007289921740361, 0.037289115941201295, 0.008387632360213046, 0.044849947047740424, 0.006618276522552426, 0.02702115987260699, 0.011761346350614592, 0.03208572811833208, 0.011384642378454754, 0.04482854894268308, 0.004104341551950264, 0.018861001190365396, 0.006290021266787745, 0.025005024898782324])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);128;65536;2;1;2;8;16.0;0;1.0e-16;;-12722.0;-12772.0;-565.5240404568879;-6.8937033470289055;0.0;8114.829594209;28.0;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.019892429053838364, 0.008863387434855858, 0.029501943833988836, 0.0014411392237501717, 0.0011453233568691544, 0.0010095365230734054, 0.01632943601857814, 0.006588430809098248, 0.018103429254018505, 0.0018861922034038579, 0.00531398460948054, 0.0016785628843791615, 0.004849144564293865, 0.0025552513556762442, 0.02255700120316656, 0.01173964389580894, 0.005854203903989733, 0.0028304144554644056, 0.008728327005138524, 0.0015965288014157236, 0.014773708129852457, 0.007174129510465536, 0.006944347471677007, 0.0030759038955643584, 0.028398422424528027, 0.00679402935899733, 0.03467332280258583, 0.001248639036105253], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.002292640107412571, 0.004944909311146241, 0.005779914743222177, 0.0003138410780725498, 0.010084968874372435, 0.002446258281836444, 0.03711671773577718, 0.02004216236475262, 0.048736312264276084, 0.007868537189881784, 0.009236681266431146, 0.0005038792412903362, 0.005945887001885308, 0.0016527343838260767, 0.010306777697103552, 0.0006764710664468927, 0.006881381164759005, 0.001628823232825799, 0.018520407799275697, 0.003597675631452834, 0.03171941549690473, 0.004419073484053304, 0.0023591125213508844, 9.7780284125875e-5, 0.005632847505260823, 0.0005687810403149077, 0.016277214831885368, 0.0023457662535155584], 8 => Any[1.0, 1.0, 0.005466625693411316, 0.0018493017067651714, 0.017824412897165107, 0.010318391424850717, 0.04118170872925153, 0.013114503804524282, 0.020314879042582237, 0.002933348145470885, 0.010453619630096429, 0.0005050427224798162, 0.012552851164929045, 0.0009823429222686672, 0.013683637647419226, 0.0034025537778910628, 0.01547127220034587, 0.005744713595303906, 0.039563236435107, 0.008649817195298861, 0.021989127864020446, 0.0038500811175952213, 0.014781812794623208, 0.002278449646677301, 0.004503565642613674, 0.00207688018174737, 0.022415722315921364, 0.005611769690599104, 0.03513081682966186, 0.003494276932407969], 6 => Any[1.0, 1.0, 0.0008468932154307793, 0.0002642388496976485, 0.01838484420962589, 0.0036525708496105104, 0.030806245340212576, 0.008423054896482091, 0.015496598210000274, 0.008168882061319962, 0.0023740544792449085, 0.001954584078725948, 0.006082375569725291, 0.0006387394752686974, 0.0023708282194311626, 0.0004134348736972861, 0.007463907191482908, 0.0017325541310445325, 0.008549646247824267, 0.0018140278053818608, 0.0012074251898100147, 0.0010932786921470487, 0.03384574421871588, 0.009203679962881437, 0.017215175728463813, 0.002750973480101038, 0.00297036236338968, 0.0002931202193370218, 0.001766603493696589, 0.0013504333959356576], 11 => Any[1.0, 1.0, 0.008947254080775896, 0.0006103742056513607, 0.006262432378544789, 0.001221458063038286, 0.013711398717311515, 0.0014299889287283777, 0.00600798911554999, 0.00028569088121063296, 0.0020794342948486457, 0.00030226104053137726, 0.0023119513909613284, 0.0013751006222987084, 0.007059744240742079, 0.002742613740677415, 0.003508196516333261, 0.0012365819869847138, 0.007527203182414176, 0.0012408141918069729, 0.002609942303428043, 0.00020932223794139409, 0.012000159887782805, 0.0037436161188492386, 0.020098640809584185, 0.009174505984113145, 0.06374876403324911, 0.007282258716469693, 0.006908002763532895, 0.0023998205034664387], 9 => Any[1.0, 1.0, 0.02643004428339824, 0.006086945443268349, 0.03536292717074684, 0.011092709929246443, 0.022831016516201487, 0.0015950613229144465, 0.0019009194985010372, 0.000486613643749859, 0.005335109327228888, 0.0017239100846278207, 0.008910169889355639, 0.0010766086792749598, 0.004839329061652814, 0.0007196675092054793, 0.009220206951376365, 0.0019297775208556853, 0.026543598516170778, 0.005088429653048834, 0.006442822299322182, 0.00123557837467172, 0.006827370377012166, 0.0014371219479955295, 0.009660556865546618, 0.005505663595363957, 0.015623319208524713, 0.002287759452753959, 0.0040487023061135385, 0.0006979155803669067], 14 => Any[1.0, 1.0, 0.00718584036847322, 0.0019529284272482594, 0.08150694707183402, 0.01690577692082233, 0.011182518600575104, 0.0074723426231103505, 0.013244627638958431, 0.0017308250432633003, 0.00283753833737542, 0.0006428551677978322, 0.0038934940658175783, 0.0012305881396037996, 0.015426660113569798, 0.003662498399206007, 0.00358836360189663, 0.0026212020336271354, 0.010753679081166657, 0.0009984640545532466, 0.01841097187905752, 0.010343675206642564, 0.026365787377828114, 0.004759071210667065, 0.035385611206899086, 0.005746779498973372, 0.007850440894162664, 0.0008063551111939176, 0.004548498036869871, 0.0022462075773170237], 3 => Any[1.0, 1.0, 0.04170732770248976, 0.010699339677046272, 0.019538207058168396, 0.0019344906423474076, 0.0005870781520439557, 5.695083694584278e-5, 0.00038101218422746614, 1.618496918880075e-5, 0.0019467135079665654, 0.001061203796571962, 0.014698710517883308, 0.00041575814559547113, 0.0007690422406420928, 0.00019333714816766444, 0.0018804192303127337, 0.0004702359712474926, 0.005006949326293665, 0.0014875557226024995, 0.0009367142524459194, 8.837991343935179e-5, 0.002769770938492058, 0.0037651440417688182, 0.032620262818251304, 0.0019150590376552025, 0.004011380065793065, 0.0012112147674131534, 0.011655272735313003, 0.0026825216453247474], 7 => Any[1.0, 1.0, 0.002103461854080425, 0.00045221742567447205, 0.0026147410437894667, 0.00047581012440373624, 0.013176507098990285, 0.007867806005951007, 0.05909467575648234, 0.008633220245363579, 0.018702097803395667, 0.008527788245241884, 0.02687742400125488, 0.004668008606101653, 0.012476284108363697, 0.002946282473926671, 0.011856889594525974, 0.0031909609412861563, 0.01745993480326271, 0.006083580724479713, 0.014520223024593047, 0.004920929891338099, 0.009793486205462353, 0.0028036286939613093, 0.015251596303533068, 0.007893127911460827, 0.024410822723496636, 0.001966156771161594, 0.012262884084614315, 0.0005710160172234878], 13 => Any[1.0, 1.0, 0.0027730981073810653, 0.0008425743165779213, 0.0016850265508327879, 0.0003512607084277957, 0.0005598428925220567, 0.00010747751716774677, 0.0012789444761261736, 7.462841282101621e-5, 0.0153524591497362, 0.0028653844787552467, 0.005143691375020629, 0.002418673936926794, 0.013237035481726394, 0.005205244610281856, 0.018349813234227078, 0.002817744565552975, 0.004850289755875742, 0.000366592745037778, 0.012251123712275984, 0.0028008124999196115, 0.008672054397273863, 0.0010778413126468897, 0.0013419906329670004, 0.00029524652702724334, 0.004815969846557037, 0.0019946115360390923, 0.011641795450150825, 0.0069666459360143915], 15 => Any[1.0, 1.0, 0.002607825411188348, 0.0002865217652678962, 0.00150391093236888, 0.0008098904233140711, 0.0042576478761675645, 0.000736154478830799, 0.011472461863197747, 0.0010640266296388487, 0.018869139874134747, 0.001750797627497592, 0.008292258512153396, 0.0017862201879847211, 0.020488427025161033, 0.007878409837123517, 0.03803680605261272, 0.0052944222667716916, 0.008049552529982419, 0.001071285094108477, 0.003465064527573164, 0.001193900798788212, 0.008383224449559676, 0.002700526300781612, 0.000535857793010869, 6.373125015325426e-5, 0.007646871255998381, 0.0023640490662579865, 0.02816265446990463, 0.0012539356305122013], 4 => Any[1.0, 1.0, 0.009271816091644585, 0.006560739634790939, 0.01360277484152642, 0.0028843143930515707, 0.012845468509816353, 0.0009080432063905077, 0.0009492424814976599, 0.00016598674159746992, 0.003254021809755759, 0.0011639276962110766, 0.02217476424706529, 0.005209676610862653, 0.020279903536594764, 0.0042094681899111025, 0.006398252416987741, 0.005137699461998883, 0.009576013318204962, 0.0032823109793143662, 0.026414294765502156, 0.005273140650538331, 0.013154103287913745, 0.002111185677655843, 0.015245085521344435, 0.0012153498395522672, 0.00230676986004642, 0.0008602996115481374, 0.004507231555130345, 0.000918512883261564], 2 => Any[1.0, 1.0, 0.0009998188756286696, 0.00019985800749213755, 0.010123653698019115, 0.0014234494362028425, 0.0019278463354529191, 0.00047653651290326706, 0.011710347991890161, 0.00042539585331003305, 0.011118147155703854, 0.0076270550101721, 0.00800152153640761, 0.0011269286299469944, 0.0024131490727503095, 0.002235277226805437, 0.009719173209363692, 0.000638403608632089, 0.00684381840265165, 0.0005887049326877667, 0.003153987718707826, 0.0008105491353126149, 0.03084802867323843, 0.002791673548646546, 0.004515870062514925, 0.001684150258849914, 0.0011688695041683376, 9.793638620728428e-5, 0.011788654476093384, 0.0006084755165408836], 10 => Any[1.0, 1.0, 0.002600284277110024, 0.001230155518261279, 0.039974323878116065, 0.004433897220495586, 0.011534198401940402, 0.001709568045642822, 0.01038814535600415, 0.008710537262692226, 0.01707017594527522, 0.0072200579876565245, 0.02717014197209583, 0.0063025787678728, 0.008168551970609445, 0.0021625532764261357, 0.014043501404658345, 0.002344229062007301, 0.009511609679242286, 0.0006902761639889529, 0.00258322568970551, 0.00027309909215399186, 0.0035067467743490743, 0.0009251427097069039, 0.012072144348719976, 0.0005651179266636899, 0.004678270364517379, 0.0007045204338208588, 0.0474542854606786, 0.011391553335893475])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);128;65536;2;1;2;8;16.0;0;1.0e-16;;-10518.0;-12772.0;-921.3984981521346;-7.498869733976931;0.0;8012.138454075;28.0;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.04507367568746484, 0.005353133193388021, 0.02153866228336246, 0.007758567231275476, 0.025967994620027197, 0.006031589010527516, 0.055176697186707396, 0.024161645318216844, 0.05789355060902359, 0.0014615432878458047, 0.0041077878099248285, 0.0003232207647827723, 0.0013264843720266473, 0.00038546772367150793, 0.0036481115824815065, 0.0005669023519280503, 0.002798379087216034, 0.0017140228942563592, 0.019522571852589897, 0.003244937874940465, 0.010377065442373901, 0.0009041154845828103, 0.009059442566056619, 0.005805120506503757, 0.005792867926962541, 0.00016798052049150745, 0.008548800769621102, 0.0011025573083886116], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.009382033555639636, 0.008782742721793784, 0.01661059414987827, 0.0035101016805606077, 0.0056623492958172515, 0.001659541266235056, 0.003339506454954565, 0.00036416132894330694, 0.0046256943003645705, 0.0018692959132856181, 0.011108353889128831, 0.000668721678910572, 0.01288179718759562, 0.002357024706630734, 0.041397417364443675, 0.006767341923455338, 0.029325140077397137, 0.0032342003472637824, 0.031727012499075447, 0.007481672444127638, 0.01145885464924256, 0.001016368828063313, 0.0031100463300376005, 0.0005169921924449815, 0.0017558139067944312, 0.0017537442664220632, 0.008439423583338747, 0.0010837176918119902], 8 => Any[1.0, 1.0, 0.026397986951545296, 0.005390458125561725, 0.013447495141633868, 0.0015455896836787206, 0.011119568366884406, 0.00172151263803711, 0.014130671058925404, 0.006556577221091096, 0.021802248096057023, 0.002640947624831554, 0.0029121748234918502, 0.0007247144474663045, 0.0017661442003823896, 0.0008617027371002336, 0.020858226034185016, 0.002647456517659412, 0.015398825542873964, 0.00323877598788692, 0.019535991792747377, 0.00725835128256754, 0.0298198671806627, 0.006561548045738541, 0.0036749649158773264, 0.0017105075510535006, 0.003021690696369039, 0.0006786018406721884, 0.0030441449013332636, 0.0002623696201555864], 6 => Any[1.0, 1.0, 0.013042490698182977, 0.0024805005347678325, 0.021406976429852155, 0.008507655137534773, 0.01282222190867034, 0.0017253000429762323, 0.011942614269971565, 0.0002587421270111479, 0.0009473427429104206, 0.0005978743969580875, 0.007583177154769129, 0.0026309990843706925, 0.005489013379311094, 0.0021956018022076186, 0.002389604926879179, 0.0010737595314157247, 0.011466289697476808, 0.001936064128758031, 0.008594216357225822, 0.0002842947030135238, 0.001135704943522319, 0.0003311521794848686, 0.006264729386680445, 0.0011543792580288469, 0.004843554796075767, 0.0018641342211699848, 0.0036748960907422887, 0.0005829766558163262], 11 => Any[1.0, 1.0, 0.007988697085969186, 0.0031123267798896263, 0.009740619942708821, 0.001587649333708835, 0.053672041559980156, 0.02898485802449872, 0.09036522267711335, 0.029301995927485003, 0.029919097691419975, 0.008280484210445218, 0.016964790128289237, 0.0024213552392870455, 0.015901825973657295, 0.005381597733433695, 0.011713569466245107, 0.002065445426505637, 0.003089582543257513, 0.0005113337627169643, 0.002251119913437893, 0.00043231224171467564, 0.009297952169064344, 0.0069954671720427915, 0.0213414966060732, 0.0031219180561112532, 0.03718165967949012, 0.00402731494032654, 0.017132860708931767, 0.006792009547525632], 9 => Any[1.0, 1.0, 0.013618039724488377, 0.007127986004133359, 0.006836630812044832, 0.0012609257800197961, 0.009716950156525793, 0.0014055359242341307, 0.006656766929635232, 0.0021612604307856176, 0.008939171598980165, 0.0012758290324780704, 0.0019085558697379608, 0.00020435985196647964, 0.004688665826151128, 0.0006525847281139371, 0.012631744806913748, 0.0025298028829522927, 0.03188976512429834, 0.00917519806886096, 0.08647270052898255, 0.018520858671027575, 0.004783868949700747, 0.0022504090226414656, 0.020411558880145165, 0.003328172302697666, 0.002219313001848404, 0.0002830192655777184, 0.006012780665543954, 0.0007088967728820576], 14 => Any[1.0, 1.0, 0.0013518825733928467, 0.0002111039698594961, 0.027621785361554085, 0.0068721479673625775, 0.02633341729853155, 0.01133343389589843, 0.020070508707893647, 0.002299222832450516, 0.016181003759324013, 0.0051565023883844196, 0.029594488225360514, 0.009075893928400637, 0.025748664485611496, 0.006627627284929445, 0.01036707887789685, 0.000565719768758743, 0.0014329147544139503, 0.0010954813187499415, 0.012093677939935488, 0.01045691994042997, 0.048183543044128606, 0.006658087896918481, 0.029526341403293424, 0.012644657134359015, 0.043755444096630326, 0.0017804351937051753, 0.05017695738470938, 0.0037924272540778435], 3 => Any[1.0, 1.0, 0.007425970816830973, 0.0006300974026258433, 0.013046569053429052, 0.0017396856189858601, 0.0036308726111152437, 7.166001498171762e-5, 0.0011715550510810505, 0.0003891591651216741, 0.00678760200970047, 0.002754652787769712, 0.0032207231412629354, 0.0012884495585525745, 0.017183297809525534, 0.0025679337962358478, 0.008394643305487835, 0.0030505847013667857, 0.010055773283577806, 0.001945895761452764, 0.0038400255000193046, 0.0011141789933480223, 0.02063885976441067, 0.001411023049659388, 0.005794000624678441, 0.0002803722823034581, 0.0006377513717998602, 2.0581573894163733e-5, 0.0018127722985530946, 0.0002017003956691444], 7 => Any[1.0, 1.0, 0.00919606490448253, 0.007219485487748545, 0.007824994705556419, 0.004710531360130886, 0.00787673545351301, 0.0016301181216081468, 0.003014545031945106, 0.0018153315712038372, 0.009466662719951686, 0.001543025670257644, 0.003166778945736055, 0.002042119987712758, 0.009361993213956662, 0.0014396417630810649, 0.004061473483587991, 0.0009987685788928444, 0.003339230260776576, 0.0003663250305234453, 0.003955983991697572, 0.0003407354474436948, 0.002795506698127379, 0.0008684163858247269, 0.0027498842850492357, 0.0006410345136226104, 0.012616855475801473, 0.0009648404288350995, 0.0034230210223224478, 0.0009180131404883034], 13 => Any[1.0, 1.0, 0.006601686094284842, 0.0020992602981252354, 0.003397735375359181, 0.00027219132346359583, 0.00036273929174697814, 3.121301981940287e-5, 0.002482208669864859, 0.0006762451635076804, 0.010182327111215403, 0.0008539985552352536, 0.0014902652378048686, 0.00044360962360366613, 0.014349443239666332, 0.00931206031160772, 0.023927734121050946, 0.002398894333510396, 0.0023959674846384103, 0.0010385053331827248, 0.02659928039935057, 0.006945401235389691, 0.016152370996491246, 0.0042424795537945766, 0.04991292197683708, 0.012308886514736415, 0.007898483910888805, 0.0019563701912096985, 0.00879807546869415, 0.002098174579050644], 15 => Any[1.0, 1.0, 0.0005841975100557172, 0.00042448779052614094, 0.016839844783455866, 0.00098201125424273, 0.004815235363486951, 0.0003414534091369712, 0.0013940713413537352, 4.5641391886819476e-5, 0.007442027456094835, 0.004613820473271163, 0.006201614918643373, 0.001791950300963645, 0.004106521607483438, 0.0023418901160677484, 0.011363327353810362, 0.0034427365849484513, 0.030627693121316975, 0.005836254069300818, 0.042683214875822315, 0.004880158165141267, 0.0399120429181147, 0.017717402633994767, 0.039753342881886346, 0.014935580026803012, 0.032941861514481856, 0.005636919763086857, 0.010139077752530609, 0.00036899352519360434], 4 => Any[1.0, 1.0, 0.009504207837967115, 0.003520276490608096, 0.02111187962176167, 0.0015649014698157432, 0.001217022795930458, 0.00011414185254290676, 0.0007183100283273803, 0.0004658517729976607, 0.003038424218768417, 0.0011808707355772453, 0.0034533218436011504, 0.00047328847853467926, 0.008070974416803484, 0.0013287137342772291, 0.005455950622298756, 0.0008873004942588032, 0.015948844756338326, 0.005158357766834635, 0.025143134502507717, 0.008464897820121052, 0.0038364853189364685, 0.0013590931748694666, 0.0014761103697247461, 0.0009684157034959038, 0.024499111547779874, 0.0018968843698159935, 0.0029500039433030083, 7.058540828256961e-5], 2 => Any[1.0, 1.0, 0.009561218912221087, 0.00461752980618965, 0.001796825636081178, 0.0010002970366836165, 0.013236674984727352, 0.002674330781234622, 0.007639468538368613, 0.0016735476559351288, 0.02088103831508016, 0.0019338549346648302, 0.011458006751672098, 0.0019113256071768693, 0.003546731482556681, 0.0003800041337686045, 0.004786247413365722, 0.0020056264499506374, 0.004537838499323128, 0.0014241022732896852, 0.014209713890605317, 0.0007462041459271276, 0.03060712077151217, 0.003859146451183956, 0.014105619640055203, 0.005635957341133757, 0.030285255621038943, 0.018875358700968757, 0.041075138825926574, 0.015365468510834823], 10 => Any[1.0, 1.0, 0.012476179125953174, 0.005739203205537145, 0.018201611456619398, 0.005071328296815924, 0.014891448109684638, 0.0013448472205604967, 0.0035600105428399108, 0.00255385247197514, 0.009487800209138, 0.0032879997149915167, 0.014237657344476845, 0.0018484539868966366, 0.008814201107443598, 0.004547003404341751, 0.020607403010921576, 0.01240743770532776, 0.045764337308564655, 0.009165972618647664, 0.03279384944096291, 0.006897526478903299, 0.010800171888507647, 0.004781535366166328, 0.01538189602405364, 0.004717758281589944, 0.016653342358331193, 0.0025565043208115425, 0.007290283593609602, 0.001188811667368196])
