instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-12616.0;-434.3804902840985;-7.087203815867008;0.0;128;8;16.0;0;65536;2;1;2;1.0e-16;912.614329781;0.49;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.00012658668241298233, 0.005187090552668626, 0.00015941065104735008, 0.004407388488413897, 0.004668839134799429, 0.01684486169166369, 0.0022570490675550064, 0.017876379238235932, 0.0012323207638813257, 0.008918066188641752, 0.0010740202610838763, 0.008288619618756939, 0.0015098284238935543, 0.008274178827895535, 0.002062965109884129, 0.009721586318604149, 0.002790715688273908, 0.008579091661203209, 0.001612893009285947, 0.014530651027342476, 0.008592739660852887, 0.018282646129055384, 0.0010570589924011541, 0.0026384716300498923, 0.00020018870969204072, 0.0041087898362530285, 7.659262288811407e-5, 0.00573804720174223], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.0011611086724776071, 0.009883651203864207, 0.0037961965034742765, 0.023154017938624302, 0.00232527499234489, 0.008961564388033808, 0.0016244979236754778, 0.034981899528112675, 0.012225838053959971, 0.04062643101422948, 0.004372218113663712, 0.01627452849520458, 0.0019987869528312985, 0.004896836410532831, 0.0006604794987504553, 0.002108017693747347, 0.00016835329930090483, 0.0024694270008749192, 0.00020654588220532467, 0.006952320988972683, 0.0009261137958775255, 0.010112706005479269, 0.0003029500442812653, 0.0063703508938015635, 0.001428269368128107, 0.037923475719391114, 0.0012538417358708052, 0.009903147323748586], 8 => Any[1.0, 1.0, 0.0008294565467338215, 0.013339526557365809, 0.013391979689839078, 0.036068673192857906, 0.016208526994699355, 0.04057854550291628, 0.017463128659442634, 0.02840952233665613, 0.006527510640066986, 0.012346583848949032, 0.0010000950754248956, 0.008557450077858263, 0.000421990082655768, 0.001688680748191353, 0.0004974438683000589, 0.00494419838538654, 0.0012506651118320757, 0.010578092472075164, 0.0003139308763746793, 0.004565813493437403, 7.141054832931194e-5, 0.002124199379101595, 0.00028595034737793874, 0.0030766981225460975, 0.0013067715654740894, 0.002684672443077409, 0.0009262668760050956, 0.0036488083187523105], 6 => Any[1.0, 1.0, 0.0043729573467827685, 0.016470957138276864, 0.003599868512290181, 0.02006546739201842, 0.0017051564431982305, 0.006275815027862326, 0.00044808580800108783, 0.0039695336772909325, 0.0003669532925925407, 0.005185006753204295, 0.00010411457280331587, 0.002973478007576214, 0.0013707149497263202, 0.015159865061439484, 0.0016372423026653528, 0.01821239102962344, 0.0020141256425036933, 0.03618037764203807, 0.003247960803429717, 0.024329387856979554, 0.0006123636360552954, 0.0131756596775462, 0.0004783277548061093, 0.006725817237661077, 0.0001565701379347996, 0.0008203668427698363, 0.0009778844298569682, 0.011619599122677389], 11 => Any[1.0, 1.0, 0.0015608372821300125, 0.0422789346466791, 0.002225044979486458, 0.018419240929462496, 0.00027532449538756096, 0.002860054380163228, 0.001566419395089459, 0.008860006855911236, 0.0005587516266150354, 0.0037242283519049978, 0.0012253703224472258, 0.004476358624774193, 0.0014941372622420553, 0.01626405769586744, 0.0027367656499667293, 0.00683103234653195, 0.0003110962454421225, 0.001887655031728649, 0.0003733810089025501, 0.004196494421759453, 0.0021087156560157393, 0.03192741350085788, 0.006204328125265549, 0.04022120538293129, 0.008096081035984658, 0.019809471130053175, 0.0019246102092013353, 0.028447712466234412], 9 => Any[1.0, 1.0, 0.00018096106525182805, 0.0010114360943282786, 4.892164970131335e-5, 0.010518512993778035, 0.0045348247783247335, 0.018891204077552296, 0.003253124098504082, 0.026155344632811217, 0.015106709253140182, 0.036803825324122394, 0.003451018310220899, 0.037410093169692016, 0.0016023819637420308, 0.00713461854951146, 0.0007905111412507645, 0.005576921251914409, 0.0013144051988206642, 0.004304167964011147, 0.0030549265156630838, 0.008005216011103706, 0.0003126844145416809, 0.003998128856233119, 0.00082576668063261, 0.006477005327656376, 0.001516629757480064, 0.025032540149276524, 0.0016530215751251747, 0.002581780824809692], 14 => Any[1.0, 1.0, 2.9047314726122206e-5, 0.00013927226380643226, 3.390642046672873e-5, 0.0010452006514849888, 5.028614987606254e-5, 0.0009713628403798471, 0.0003973866604295288, 0.01061868412757513, 0.003500281266628208, 0.002892367278335638, 5.594544213419866e-5, 0.0012742336233279863, 8.453315717212246e-5, 0.0027201342091564243, 0.0005434701328074143, 0.003136879679007493, 0.001744407736995867, 0.01277941877856613, 2.064350093989616e-5, 8.12408041388796e-5, 2.9165879831900162e-5, 0.0028024503884643724, 0.0005151824920046263, 0.0011721277216210214, 0.00013951452401272878, 0.00416555195929158, 0.00021074305340716449, 0.003336615618025626], 3 => Any[1.0, 1.0, 0.00023617927768106054, 0.0035740317558912746, 6.296553053322558e-5, 0.0005528673700031072, 0.00011343731975333525, 0.004355644983267814, 0.00027622072952742424, 0.001663398159916052, 9.780989618346486e-6, 0.00016496058191679868, 2.1961336120494012e-5, 0.0024251187341458387, 0.0011174355749057968, 0.006317012967364034, 0.0006340239254619172, 0.0098583883065489, 0.0015350746490289235, 0.007286225322159889, 0.0007194278485707747, 0.002822961628355979, 0.00022056015808590086, 0.0046711761433612465, 8.567198017870228e-5, 0.004005412910344894, 0.000700254966548019, 0.0023127248009185415, 0.0020142904788945687, 0.02412036746807598], 7 => Any[1.0, 1.0, 0.0033485636204320917, 0.011298310347675318, 0.0022157517535357947, 0.013941707498372733, 0.000689453517656448, 0.005479276851004989, 0.00016289043734419635, 0.0008860449202382103, 0.00013630724462540794, 0.013840606423098313, 0.0005930057935448224, 0.0017673906275453724, 0.0024166514052680866, 0.025434277022294265, 0.0038195393360648824, 0.01708747478593238, 0.0063213188475319424, 0.024138641095289577, 0.007954883081372004, 0.018737295442520407, 0.0003916551896450361, 0.0022835725372821027, 0.000242426534183504, 0.0015323066584530228, 0.001143331638440987, 0.0055844816687398505, 0.0007404201339600214, 0.012914111510813963], 13 => Any[1.0, 1.0, 0.002556690915481345, 0.03532020088206033, 0.007051484523338434, 0.01843498867801862, 0.0018965655836136687, 0.01291377067345477, 0.001200036460789763, 0.013689473116021264, 0.0023823848516435282, 0.00411624426913654, 0.0020880259995933394, 0.01049397365722699, 0.00129912610626123, 0.011192527391051484, 0.0002499006692468554, 0.009231783968372457, 0.0005378820193621799, 0.010499151902187571, 0.00224346643051218, 0.011177916351584343, 0.003844278515541029, 0.009592710995561703, 0.0002881791449942622, 0.00161562230122942, 0.0008314786628979662, 0.0182841622204383, 0.0041075008319388494, 0.008730391346642748], 15 => Any[1.0, 1.0, 9.221484861528016e-5, 0.0009759432225580108, 0.001004448951421721, 0.017368477174024868, 0.004355028585339907, 0.021727815318989017, 0.001248460422453262, 0.004720315932176553, 0.00035396532950912065, 0.0036666128312726415, 0.00039527850922266983, 0.0030527523722233374, 0.00022982801720487016, 0.001411959608565442, 0.0005517932896079003, 0.01711155136372653, 0.0012504433828742162, 0.034485134326388826, 0.0010698545321318443, 0.005291340040239024, 0.00015802265254241283, 0.0033552684467526633, 9.63458795412189e-5, 0.003837576123768521, 0.00048094845146806186, 0.022608086369354106, 0.0024203674007074066, 0.01257894551122778], 4 => Any[1.0, 1.0, 0.0032188705237713162, 0.007370748799813093, 0.0031722578732441605, 0.01993876490888458, 0.00025983390736369276, 0.011220894962725656, 0.0014991526712282638, 0.006859901970861119, 0.002093950570412735, 0.002391296446076246, 0.00018070887406671676, 0.0034376900918245885, 0.002433855874517251, 0.009117519257767602, 0.0013599467684952654, 0.013439636768981151, 0.0002633968847861159, 0.0017682151744455891, 0.00038835421381474525, 0.004986915493282864, 0.00018952137856324518, 0.0018641721809577127, 0.0001325278624483431, 0.0031080585200246973, 0.0007320737539117811, 0.004797303465957421, 0.0011469566065461386, 0.01334260879672376], 2 => Any[1.0, 1.0, 0.0006949618419897705, 0.007697470936758123, 0.00025419173570729524, 0.0014914161254188055, 0.0008561255332859256, 0.013923618972674601, 0.0012982553836551542, 0.0024223341334441953, 0.00019418141432472622, 0.001071834202880818, 6.095917864018346e-5, 0.0005058297952993338, 0.0009934336101317237, 0.007367571533791245, 0.0017510856309295403, 0.014846123699629038, 0.0050288817664556704, 0.014627200658317964, 0.0009689000614175816, 0.015743707079545467, 0.0025171881099126012, 0.010029265307904453, 0.0007836740870754657, 0.009150486079961568, 0.0005343979524787853, 0.008261864888520674, 0.00586490594062955, 0.018090502895991966], 10 => Any[1.0, 1.0, 4.3202515526680465e-5, 0.00024635713565863076, 0.00012030493151391923, 0.004493530813470329, 0.0007600916178842225, 0.0055025627605874575, 0.000981575146625633, 0.00846240957662045, 0.000288194393021309, 0.002284600394801984, 0.00030343699347119764, 0.0014036578968289637, 0.00035969310283234866, 0.003730697759302186, 0.0023106316290858633, 0.010642749472670968, 0.0030225500062632856, 0.024451916496644056, 0.007388419086100485, 0.027727873050917548, 0.013106810044233494, 0.023809490276616187, 0.010060817648451726, 0.03617602896610366, 0.0028768598287328136, 0.007830407144643963, 0.0029940120068844573, 0.012617277493441806])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-7238.0;-966.70919089454;-5.318119993844216;0.0;128;8;16.0;0;65536;2;1;2;1.0e-16;897.209351886;0.49;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.004986896712898743, 0.0006899946032166831, 0.031608892639084056, 0.011434868501550541, 0.021069732233299884, 0.001370640175650244, 0.022948695996833027, 0.0017635072943466919, 0.017010362337888895, 0.006818473785681552, 0.02016080426336317, 0.00593325596207646, 0.03303851611805922, 0.005930098675126849, 0.008289141882976137, 0.0001207759813608335, 0.0035007931116763954, 0.0002733257176250319, 0.0028958968903062352, 0.0005465407162337381, 0.0028541333043144326, 0.0008517879716672935, 0.011197587233262604, 0.0003444288315469169, 0.008800880462726996, 0.0024255190294279216, 0.02792779250287466, 0.002128249597016946], 16 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 12 => Any[1.0, 1.0, 0.00045860176874937297, 6.302036666128361e-5, 0.013260784618099807, 0.004703282665386898, 0.024523230536285114, 0.0027848765854568878, 0.009340626449294023, 0.008410873372942048, 0.020548277280203957, 0.001427706204777953, 0.002091671381924936, 0.0001980080296427466, 0.0015096875717954459, 0.00020875197272821248, 0.0008375452614530417, 9.729603912480005e-5, 0.0011584751926377846, 0.0001473536928205135, 0.008686594918864038, 0.0004678361003335467, 0.0014705372617706861, 5.3057241935511044e-5, 0.0003486741418003734, 3.7370561763479555e-5, 0.0030868893665399583, 0.0008525319046692807, 0.01504827935361164, 0.0007405185739512249], 8 => Any[1.0, 1.0, 0.001691390833913583, 0.00021448913486233598, 0.00990563193139767, 0.00023310776025109155, 0.0015918564293854315, 0.00012307488577892805, 0.0017034011251650413, 0.00022806203363334786, 0.002992478704185562, 0.00030891786544657006, 0.0038179520578706084, 0.0002187105811757106, 0.005217428509453136, 0.0013833435414883116, 0.005941186854075725, 0.000300325758916193, 0.015448212490593433, 0.002791941136456761, 0.005075918699970116, 0.0006085370635410361, 0.003067858529612013, 0.0004244705122108357, 0.01958507477835506, 0.0009973160460527042, 0.01591390997719026, 0.0016139619923905596, 0.0031082726441044916, 0.0006230150023014788], 6 => Any[1.0, 1.0, 0.0002854135092176282, 2.947968400648354e-5, 0.0008837410902117248, 0.00047785313186391766, 0.0008889611990850477, 0.0005717903580811213, 0.013808946640125674, 0.00823363835946741, 0.009802372578360226, 0.0013353882849206306, 0.014613435694164187, 0.005041735639591766, 0.022052193525106466, 0.0034735071825150988, 0.016341086727286576, 0.0037607030762475493, 0.029087745743319543, 0.0021974073749965145, 0.025589449194667054, 0.0032683053752664616, 0.027436926362964954, 0.0021028290723595277, 0.007706975111452134, 9.422068148419311e-5, 0.00116928674576647, 0.0002125543792360389, 0.012184644752387938, 0.0009510885726210092], 11 => Any[1.0, 1.0, 0.006128401301494931, 0.00019231387377136998, 0.0012115710800276363, 0.0003842543374482842, 0.028103663913535054, 0.003657511540410697, 0.013135513988233585, 0.0013232435474751973, 0.01224361889130759, 0.001549757151267858, 0.009819845447457152, 0.0007142272718111142, 0.009821691616068577, 0.00031301483736687183, 0.016545710022385977, 0.001789599235702591, 0.002450406646005458, 0.0001286456841954286, 0.013968112111675809, 0.003300584703343186, 0.03251246786079452, 0.003963447105099637, 0.006813897197378571, 0.001049946610745997, 0.006169862618266603, 0.0042058397576535955, 0.032107074875780975, 0.006809944394822571], 9 => Any[1.0, 1.0, 0.012549107027502225, 0.0033685409630901894, 0.01220791080876612, 0.00028106706344260623, 0.0017116383781314948, 0.0002487148497256892, 0.0007595177183605086, 0.00010289374498806996, 0.020014251819454026, 0.0020729181228916226, 0.02195284402960848, 0.001783493849170314, 0.01793473783014633, 0.002252621766418425, 0.008670094749657397, 0.00011101968812697958, 0.0006457598267495363, 0.00047109368667531504, 0.004006318853370701, 0.0010476746171535559, 0.001386872457329727, 8.041252972909834e-5, 0.005265247648152118, 0.0016279717962207091, 0.010903656368593964, 0.0024173235674433474, 0.015705864743770653, 0.0019270843552433813], 14 => Any[1.0, 1.0, 0.004670814167015154, 0.0016043259854605061, 0.0026998817266043694, 0.00023814361899142345, 0.00715376109373451, 0.0019520242936858989, 0.02862204306808188, 0.005931248184007405, 0.009993073457421012, 0.00028957891936425055, 0.0034560600450174793, 0.00064799411620902, 0.006734808011695603, 0.0018729180207828098, 0.0014064734375428842, 0.00016100474572699268, 0.006465585910804169, 4.9872465950632597e-5, 0.000387280930487511, 3.935374741257022e-5, 0.011388327748098963, 0.0005135695047459815, 0.009942695221679792, 0.0008370319855122874, 0.015132344945113809, 0.0026566992463437906, 0.01645032500731031, 0.004269613448592299], 3 => Any[1.0, 1.0, 0.014812513363955787, 0.0021830019859865545, 0.010510975036192062, 0.0029627845164532937, 0.011802742972785865, 0.001353778727215268, 0.019228903083658634, 0.001523573143825567, 0.0023532866080956463, 0.001207218826913653, 0.005915033515410276, 0.0011970690727485542, 0.01257301047027448, 0.004660676744177889, 0.0322723583375307, 0.004352312910175858, 0.0327890532638735, 0.0033790008056437423, 0.014554995099004714, 0.0052454081139905705, 0.008328666839676773, 0.0007277647642366309, 0.00462022508651213, 0.000592544283494263, 0.0036161155275394666, 0.00013712370952879394, 0.0008841913197897878, 3.8243352546419934e-5], 7 => Any[1.0, 1.0, 0.015414087489001485, 5.489465748387319e-5, 0.0003179368321593941, 0.00025964577429169415, 0.008613582556436454, 0.0038473420578384243, 0.019488282230022337, 0.0006841879670553616, 0.0018354752751542276, 0.00013162127821192627, 0.0005359883632848086, 4.812604149624281e-5, 0.004929092172128398, 0.0035829772906709532, 0.019747122302610304, 0.003066835387817747, 0.003188570691037144, 0.0004358761757366869, 0.014096860169256807, 0.005362874896449479, 0.014495911657825853, 0.0027856215000679383, 0.01681963903166086, 0.005279567514823629, 0.011864020571386472, 0.0006163179022942061, 0.004615396531356688, 0.00014594248990640454], 13 => Any[1.0, 1.0, 0.003725667029532569, 0.00031781832381921936, 0.0008144898553001428, 1.0339353111910333e-5, 0.0004792759909485356, 0.0001925931818119317, 0.00830024370158832, 0.0024482053224032605, 0.0077264993558754285, 0.0015009236947047021, 0.011795474929922776, 0.001999352732559795, 0.004591646124692594, 0.0006897462624063223, 0.003103820602334965, 0.0011024583608502364, 0.002738909283482195, 0.0002298865761811062, 0.01700375707162644, 0.002296646566939467, 0.00983540870333134, 7.14057920708429e-5, 0.003226380066250757, 0.00031725592544504857, 0.005854045964193417, 0.001413932498148484, 0.0017329736317358122, 0.00011476861562392693], 15 => Any[1.0, 1.0, 0.01115272857570849, 0.0005144730658365942, 0.011310808483441594, 0.0007436625964407066, 0.008538995335170153, 0.0021064527096114247, 0.0238096621534163, 0.0022840412123299215, 0.012958070966179036, 0.002822428228109851, 0.0017530156527862945, 3.5684142897285875e-5, 0.002121654269079086, 7.243961518566076e-5, 0.007397488270068103, 0.0009109147110053905, 0.02033179277135875, 0.01116762931371424, 0.03142312018309819, 0.0024168138699733003, 0.002446810119124334, 0.002252187465426871, 0.021480208745655847, 0.012342577990683121, 0.06605787798968414, 0.015406295121120695, 0.028695963814488884, 0.0011262332294138036], 4 => Any[1.0, 1.0, 0.00945140835331432, 0.0013287087510830107, 0.003176741207875854, 0.0005465355575718295, 0.0012125464436240922, 0.0001520921621618647, 0.005278468746346401, 0.00024047966766527684, 0.0009846276113194869, 0.0004841010355237693, 0.006656632315345017, 0.002247732140166555, 0.027097759490467672, 0.008203998676550623, 0.02121912752012554, 0.002626266690362285, 0.01869265900273074, 0.0028189648759676276, 0.047844591315538865, 0.002828644328240612, 0.004974906648346407, 0.0012092526453095559, 0.010633116805276895, 0.0031367014699775955, 0.01050123056005446, 0.006194597523437678, 0.02531113662540987, 0.004153780269818389], 2 => Any[1.0, 1.0, 0.00388151595745202, 0.0007249585046253733, 0.009285015525444, 0.004645092978705068, 0.061682024920609146, 0.01538655391619825, 0.03215676262306847, 0.015315904747945077, 0.03526811696968876, 0.0009001999332421348, 0.00030552619133590114, 2.0517727830084146e-5, 0.009180551160587035, 0.0005235419295916091, 0.01183502705092713, 0.0033186398447240272, 0.010422170608572598, 0.0016421010552053936, 0.015510134812978662, 0.0015474023519181492, 0.0019442957363299753, 0.00036124513231245646, 0.0018103847946388163, 0.00013560238035400038, 0.008170310014369518, 0.00044780593841503205, 0.0004109491427644701, 0.0002007575878555157], 10 => Any[1.0, 1.0, 0.003205666650257227, 0.0009765539500574444, 0.0050315166981478475, 0.0008344606984291688, 0.004472489288211755, 0.0002006404681454074, 0.0014117903559738298, 7.303425801245329e-5, 0.0023713438553684854, 0.00015948821121982652, 0.002462738284629551, 0.0002037322591324154, 0.0015261235545496418, 0.0005762982658775765, 0.0200244169825467, 0.0033149018629852114, 0.031460346137166674, 0.0008932198401100014, 0.01899768682011802, 0.003658534854601526, 0.009523818630432335, 0.003541612763379673, 0.01000004498509197, 0.000421611395375857, 0.011984991355987273, 0.0007186809499969625, 0.005557587794945727, 0.0007669263291057052])
