instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
015_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-2683.0;-125.89033074034427;-6.599270224045802;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;550.793393977;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.01637104612050576, 0.0026810198799784024, 0.016999018834152904, 0.008196298492034126, 0.0360169888657388, 0.01478384821281447, 0.017281923335417643, 0.0042839763214546234, 0.020011089224714926, 0.002873468108716141, 0.010038001202760032, 0.0019104902622535786], 4 => Any[1.0, 1.0, 0.018629671699936363, 0.004969557315672743, 0.013221111488816798, 0.0020901045245482934, 0.005189961593459255, 0.003226841489685383, 0.027194400809811003, 0.010968211988856115, 0.04009312737674972, 0.004430565372972175, 0.005913608047896971, 0.0013171648977971192], 6 => Any[1.0, 1.0, 0.03395872151158653, 0.008419941561355417, 0.02250965322052961, 0.002078688466002073, 0.02940208758232438, 0.010612199798655847, 0.020885884838590486, 0.005442551089733715, 0.015932763453308428, 0.0009062790333103943, 0.021040314451745014, 0.0019889383015209996], 7 => Any[1.0, 1.0, 0.03558178280309286, 0.004449388074394547, 0.006382612277989242, 0.003613261117386159, 0.07730103624449082, 0.010707860843111837, 0.058357501959525306, 0.003318185901649418, 0.0516568663885291, 0.01802637789367848, 0.04179026084045321, 0.006579444064756222], 2 => Any[1.0, 1.0, 0.019210691925005415, 0.0024378989666202834, 0.008912461062288265, 0.004158087944305757, 0.02062942828280152, 0.006756471282296387, 0.03894879508936497, 0.017409572670611058, 0.011903826675928111, 0.0056649146769149495, 0.010137448879540123, 0.003078715783130701], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.014887188987793449, 0.0003602074043261273, 0.003099806133562606, 9.846032727335784e-5, 0.0005115020365039093, 1.5014909755163024e-5, 0.004021072582270962, 0.0015015137010245222, 0.01892333279247979, 0.004487968538944882, 0.0373320432224433, 0.0048413881039307705])
015_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-2677.0;-130.90592006795498;-6.759894346315087;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;528.419700011;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.007151771941703885, 0.026561237638243192, 0.007824022006830817, 0.036186921144869426, 0.005985546374010257, 0.022930740762185837, 0.01421915756984657, 0.03937559726095567, 0.007287488870716331, 0.016522551508662175, 0.0032664617081997497, 0.017304534863165508], 4 => Any[1.0, 1.0, 0.0009612790396739296, 0.00597816226095022, 0.002251887467151841, 0.02859955762952201, 0.006064018985043035, 0.02620711252699462, 0.0035734774546732993, 0.006121131173381591, 0.0027889488787910216, 0.01312439651862541, 0.006696964698716425, 0.02058790129771746], 6 => Any[1.0, 1.0, 0.0017326551322255212, 0.017478269080556264, 0.000919234998786887, 0.014509940261763424, 0.0038100238640609266, 0.018842591719126806, 0.012826588614380895, 0.03132105267548939, 0.0027076396684057647, 0.025887686496462302, 0.010775159065365244, 0.034781923607507766], 7 => Any[1.0, 1.0, 0.005601516565175704, 0.03814038539213676, 0.01794243485644369, 0.05165041941353548, 0.0037967212885376867, 0.05730746463543657, 0.011137008707092978, 0.07679095650506504, 0.003957750092169241, 0.006534325964524229, 0.0044386574160542955, 0.03457231879051151], 2 => Any[1.0, 1.0, 0.0033009172887320084, 0.009680306554030231, 0.006798487632815751, 0.011611773094111832, 0.015709883341394042, 0.03963856920552123, 0.005994205485991357, 0.020653146240091257, 0.004177211467065078, 0.010751989051550514, 0.0024868849515175444, 0.01990688963678469], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.0038787735812403014, 0.03614038111005348, 0.00431932518834612, 0.016793447548206022, 0.003047126455503561, 0.00422343681253626, 1.6670248172093567e-5, 0.00038783764951197397, 0.00016342022468828065, 0.002830276296151323, 0.00046754883276945726, 0.014680804276732722])
015_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-2685.0;-123.02640855987558;-6.7997581981117765;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;597.52658268;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.008997081594327558, 0.0015489819041804873, 0.002515922825320361, 0.0014108076056305173, 0.030978424746803228, 0.004616491117546614, 0.01220912337328984, 0.0008540509606420041, 0.0040815278163796, 0.00014307707924710643, 0.018192578676286816, 0.003635063736910588], 4 => Any[1.0, 1.0, 0.009584017259450555, 0.0006814317794466641, 0.0034393447849733194, 0.0008284201428259886, 0.016123490209073048, 0.007788659113050692, 0.007583746828663979, 0.00266392748975972, 0.009113501348518821, 0.0007340485980632376, 0.0004948496142895915, 0.00012716692525410864], 6 => Any[1.0, 1.0, 0.0012589508004450635, 0.00042587464841251175, 0.000689200231156789, 0.0003952435025525966, 0.031083273259507875, 0.020237799735695193, 0.04633143420582464, 0.009062933965795295, 0.007679617874555734, 0.0016781462512195319, 0.011019531609900981, 0.002444517995764561], 7 => Any[1.0, 1.0, 0.01156374187008688, 0.0016995324083773195, 0.0027057274727311526, 0.0003573837744207838, 0.010563281819225384, 0.0027726365696925746, 0.03551683055731472, 0.004804161590656091, 0.009191247217558011, 0.00196260863611407, 0.03360417770618451, 0.003074746782435468], 2 => Any[1.0, 1.0, 0.003997443667329578, 0.002932549049850079, 0.0011502458734912013, 0.0018577310118111706, 0.009750142938414644, 0.0019567499170717135, 0.004245845725567946, 0.00048599910502927893, 0.004295799028621571, 0.000595352522085921, 0.0030596860858008563, 0.00160115380216715], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.010157145036942325, 0.00035221560568114306, 0.003343024233708462, 0.0010013367560910247, 0.027614983827380087, 0.006928561402144876, 0.03763424600876746, 0.006639742353333139, 0.016317887695453465, 0.0023197343318617832, 0.017853921314768772, 0.002543858753155187])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-2746.0;-116.19197153262431;-6.618930384219704;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;552.37985194;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.0004453722724945033, 0.002051120283716925, 0.0004283670654810536, 0.0036042029374967104, 0.00029675291951761256, 0.0015777315533629362, 0.0026685876595607303, 0.002492966588641737, 0.0012145057499390057, 0.04015945687132798, 0.009702458218656833, 0.0049911816934636545], 4 => Any[1.0, 1.0, 0.0007425501435603715, 0.009260809161486867, 0.0007315168455397224, 0.0011153622284917845, 0.00028525919721498723, 0.005067008956434982, 0.0005965043795992005, 0.004554280576340595, 0.0002667696629251928, 0.002512713187065086, 0.0010122572782472598, 0.005441209367804508], 6 => Any[1.0, 1.0, 0.0007227108134876804, 0.002485814655257281, 0.0009550538989145235, 0.0038427291971039777, 0.0014637677073864026, 0.013871090904439165, 0.007541472897370862, 0.013315851264817786, 0.009013724269541347, 0.03281299197497517, 0.005597979067915562, 0.01735787550577229], 7 => Any[1.0, 1.0, 0.005005440263194596, 0.0143215371086865, 0.003435949381028513, 0.02333325052710411, 0.0019726430230160353, 0.003633162647270511, 0.0003856191353946609, 0.010464209164528785, 0.0035181766026889903, 0.029498870643061746, 0.006964182941914366, 0.04345034534901568], 2 => Any[1.0, 1.0, 0.0038895976509594698, 0.011150195239243061, 0.0003424248727508946, 0.011205978557655056, 0.0027216062056041983, 0.015475270129534485, 0.0036995163900149786, 0.005054352725132692, 0.0021707414371557577, 0.017543669327123045, 0.0011353025583269733, 0.006666216330787959], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.012506927279083788, 0.025233302919677746, 0.00844579501600794, 0.03025085926031326, 0.004538621949160809, 0.012973734556558375, 0.0015438450782092501, 0.01535438926132339, 0.0014977705626867792, 0.010126532670203553, 0.005094335119213854, 0.02912113055119662])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-2738.0;-119.56649023886627;-6.926182590558425;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;591.120532019;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.00350598214505636, 0.0033202345522232862, 0.0467272539732829, 0.004372467072914424, 0.013634664522323023, 0.0011157347445678685, 0.0041800238622760125, 0.0006615435437301771, 0.0026783912558722037, 0.0032740160865270037, 0.04471911025356562, 0.006859690554009423], 4 => Any[1.0, 1.0, 0.006376615358733074, 0.0007464499439086822, 0.009323605470559066, 0.008962553116883517, 0.025296941632648652, 0.005248335889165228, 0.016414792354339805, 0.002485327772246516, 0.01663881450818131, 0.0027974571191018882, 0.020677243251628424, 0.0010715140319900506], 6 => Any[1.0, 1.0, 0.047315889687273335, 0.019142988708589517, 0.05143061490363419, 0.002322955069124222, 0.032241966162237234, 0.012338472485871086, 0.011727148530904863, 0.010378699823195593, 0.018065652488690215, 0.009083651488571261, 0.014678765045601092, 0.0019696449323427126], 7 => Any[1.0, 1.0, 0.006276434508469057, 0.0012642506978687584, 0.005305834509627822, 0.0006154794323281602, 0.006768835160277091, 0.00030815244894911867, 0.004587481913115257, 0.0009192501445940118, 0.004029093654372627, 0.005787115620781239, 0.0088658094585206, 0.0009186876911467479], 2 => Any[1.0, 1.0, 0.001983632235129175, 0.00016278109325190064, 0.008357758172704509, 0.001161267272948789, 0.017048851803715428, 0.0020666689102886676, 0.0017477187248567348, 0.0013637997738033985, 0.025627189630753736, 0.004738178830580957, 0.002620317709611601, 0.0012129518449790274], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.02745151878683063, 0.0028812295628394603, 0.0007849448750907247, 0.0001945078720053324, 0.0011249917489781307, 0.0004651755078631682, 0.008680089066037488, 0.0009097217314465585, 0.006759333879153938, 0.0014446781091773005, 0.015381278731809679, 0.0004431138715257164])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-2744.0;-119.63243824057375;-6.902067007457912;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;547.195307578;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.012673287633227727, 0.006185021045697212, 0.015256479466947769, 0.0004429066120183571, 0.004393765218418078, 0.0006801273749459358, 0.009474024781851081, 0.000687988719051546, 0.022617593938285344, 0.0022150954826840688, 0.016490089562611467, 0.002926029002306549], 4 => Any[1.0, 1.0, 0.002329761375576243, 8.964165783449264e-5, 0.013964221039886546, 0.0011081043721761531, 0.005206612160876379, 0.00048681442012664226, 0.004416309696071874, 0.0004869877728604603, 0.007417454094893708, 0.001260978155476956, 0.007667899445667986, 0.000392671077486624], 6 => Any[1.0, 1.0, 0.008258621291071891, 0.004899422622077387, 0.030812259368393127, 0.010492867752842661, 0.01950756163173757, 0.004337843275639554, 0.005114221875741163, 0.002127674243545105, 0.0028348510303326862, 0.0008744803506905914, 0.016205279178968843, 0.005147935293915659], 7 => Any[1.0, 1.0, 0.02771265202212987, 0.0029040679081964935, 0.007562875219857312, 0.003009101360369683, 0.042212060219482796, 0.0010163686210289064, 0.04425648427119363, 0.006136079122106714, 0.02177674871577811, 0.002979089753802466, 0.006580861740877046, 0.0013498988113878514], 2 => Any[1.0, 1.0, 0.0009587179422390713, 0.00015342861582821028, 0.0023956452068436725, 0.00024814969045347876, 0.02130338655015261, 0.00200731966465381, 0.02882829317849161, 0.0013141344002206236, 0.013986998983947988, 0.0020519143225199376, 0.008019149246215577, 0.0016903355511829062], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.006731278350124089, 0.0056243152230713795, 0.006463251229420764, 0.000184712317449861, 0.004017864038222876, 0.0009084153694571159, 0.017852646535164645, 0.003728161835609257, 0.05845493692930462, 0.004224305837327545, 0.01130447678579429, 0.004233661533665043])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-2734.0;-117.62721807810752;-6.549899877201782;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;528.480935652;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.0034174963130523444, 0.014379109463552522, 0.0022303386032120668, 0.02087667709088141, 0.0006987946722871244, 0.009126515358875915, 0.0004711582099896013, 0.006418845338609265, 0.0006249216850452389, 0.01995957580002439, 0.006819161568740673, 0.01658855546488813], 4 => Any[1.0, 1.0, 0.0006211505653705945, 0.007941193882492422, 0.0013500010687565649, 0.007640983845974001, 0.0004926695594632106, 0.004527795696400712, 0.0003663363290511618, 0.005355777730980754, 0.0010093343790077045, 0.014947510558367481, 0.00010770485670989629, 0.002840468892657385], 6 => Any[1.0, 1.0, 0.005345005972907126, 0.012449701361550557, 0.0007750613506673198, 0.002964395170275116, 0.0026629985088669783, 0.0045734557354467345, 0.0068449017538175765, 0.02380643049732633, 0.010385874303512156, 0.03269175160335519, 0.005240462811695084, 0.010012170686475051], 7 => Any[1.0, 1.0, 0.0015546845522056486, 0.005228668988652905, 0.003136402691431173, 0.019168783779297906, 0.004528504533443999, 0.043853067699957525, 0.0010346258115239077, 0.042239574310634444, 0.00330088696589375, 0.00754488608755021, 0.0028509962813289716, 0.039890012280923606], 2 => Any[1.0, 1.0, 0.001684339907319552, 0.009470783109468105, 0.0027229196095919965, 0.013487629618316899, 0.0012220892042413979, 0.026330580373479066, 0.0027296346224206652, 0.025265958967832083, 0.00021340179328435715, 0.0026442347173279658, 0.00018022914692274308, 0.0008708023014552121], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.002830624790079019, 0.006127542871376681, 0.0034909667837106162, 0.03686373445370738, 0.0032815118570383296, 0.012011440611413234, 0.0009100938683492042, 0.004035766600284886, 0.0001603931509195624, 0.006665823906293308, 0.005027886017932046, 0.0067749963005037175])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-2742.0;-118.00479000254975;-6.463278056965133;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;602.987548072;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.012323173710520217, 0.03877555729981265, 0.0001517965077071207, 0.002562597876803587, 0.0011942954690372062, 0.020845362603305547, 0.0039467982311832675, 0.008674844559857082, 0.011473514266423106, 0.04357932012543923, 0.004109065458196242, 0.020491732882832816], 4 => Any[1.0, 1.0, 4.77414054001802e-6, 0.00014351684059632597, 0.002546211842816856, 0.02142783258603199, 0.01543614537676569, 0.04941422514628014, 0.002929971984621012, 0.007245988820519344, 0.00021624824893480294, 0.0012988074779227675, 0.00020380946951020198, 0.0022184205091932627], 6 => Any[1.0, 1.0, 0.001576232207127581, 0.03125881026103197, 0.0013333556932348678, 0.0014322806594548889, 0.005522246223617288, 0.032793382314081077, 0.008688803326965778, 0.009412036767585024, 0.004710363294770014, 0.010498158190673058, 0.000974508890934497, 0.0008642878936563434], 7 => Any[1.0, 1.0, 0.002804815459032632, 0.004707978000698864, 0.00032962995773003656, 0.0014320170932195547, 0.0016050364516471862, 0.003972213842834332, 0.00035165460470115435, 0.004056667890050094, 0.001307879453889013, 0.005496566878933886, 0.0015370612767590154, 0.0023277532614300804], 2 => Any[1.0, 1.0, 0.0011100060069271218, 0.009205703590027443, 0.0031335744161710938, 0.003259754292437352, 0.0013567358967621157, 0.01011217786591646, 0.0030299730243589073, 0.022440522815921942, 0.008658825591628781, 0.015578218542364183, 0.0012605337461399253, 0.0036840521751131884], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.001223696037862879, 0.008654345530920305, 0.002317196123019852, 0.016357162585653288, 0.0030166472375554895, 0.004676716005752822, 0.0003719898327226338, 0.006723445107926543, 0.0018164408004927202, 0.0472011537107105, 0.003928546446734083, 0.015138533781963387])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-2748.0;-115.53084589596168;-7.034532585090782;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;577.814479222;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.004553719421624915, 0.00977768329965692, 0.03224477638679283, 0.0010450170118670287, 0.0030315255593207258, 0.0022312603719063695, 0.00813965526398081, 0.0010291620578074627, 0.00458344285054736, 0.0003096032379157825, 0.003695278239188645, 0.0008279218535215518], 4 => Any[1.0, 1.0, 0.0046616995355983435, 0.0009237913259235401, 0.002502941194791974, 0.00021516920572194284, 0.0043386316931294236, 0.0005706642398035507, 0.005031170633918486, 0.00033290926722294103, 0.002017163371135842, 0.000641113180081414, 0.010045674697662304, 0.0008772145775262729], 6 => Any[1.0, 1.0, 0.016766635966760292, 0.005598240108491128, 0.03289400231670011, 0.005541265944578941, 0.01303781025460711, 0.007538846046259397, 0.01694489645076614, 0.0018091782848471227, 0.007824248015173205, 0.0008697562761541995, 0.003850178193420612, 0.0005498875178988586], 7 => Any[1.0, 1.0, 0.04295941567826892, 0.006879753643610256, 0.026935831624357146, 0.003546784414456471, 0.010847150799591603, 0.0003896372363208774, 0.0036324539561977875, 0.0019601189780097663, 0.02373219142865923, 0.0035650914444336442, 0.014841064781817393, 0.0055479589155864335], 2 => Any[1.0, 1.0, 0.0038917718003237327, 0.0015711105640212506, 0.01639644232736048, 0.002128506413261404, 0.00420453355738675, 0.00213033159257292, 0.014365619747305826, 0.0025889587665826534, 0.010787765785783991, 0.00040479595130950475, 0.013895791202948201, 0.004316082187912195], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.02885083764018973, 0.004704145420412106, 0.010307806703592227, 0.0010943306289294857, 0.015244244400165943, 0.001638472710261819, 0.012957788912702412, 0.004651311187097673, 0.029071953219086965, 0.008558696915683985, 0.026080426126581475, 0.012132025597097383])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-2742.0;-123.23171796841751;-6.535056207107285;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;618.462935743;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.007616390900794825, 0.045173974885594465, 0.0014572940546411766, 0.002915081427767186, 0.0007747498033378942, 0.005852317176990357, 0.0016866843539802372, 0.017660448613657103, 0.006203999020315516, 0.04815244403973088, 0.003608813472550349, 0.00356496948926654], 4 => Any[1.0, 1.0, 0.0012005750293924932, 0.02040561424645992, 0.0019630492856682158, 0.014960038975826304, 0.0036624709293647285, 0.034740332142171496, 0.004023912191697853, 0.03190381459034739, 0.009280346233807564, 0.00921180783471277, 0.0008454851535074802, 0.006623113972116534], 6 => Any[1.0, 1.0, 0.0024067780450576738, 0.011866749323246063, 0.00868084356140904, 0.017319391392536732, 0.008220674388444937, 0.011685094274283506, 0.013087937151201741, 0.03552546692715237, 0.00220404673167226, 0.05226808544518758, 0.014212358607682718, 0.05763834545920247], 7 => Any[1.0, 1.0, 0.0012717950420167512, 0.008194539020256249, 0.005662045545091803, 0.003748578073176033, 0.0008969112791952818, 0.005210203433731355, 0.0002955414827538826, 0.006456925478237024, 0.0005663223682971676, 0.006986303473370886, 0.001339049486998022, 0.008371989706894841], 2 => Any[1.0, 1.0, 0.0011810513773896439, 0.002596250344579127, 0.004984463436983579, 0.027153674431723895, 0.001512807227973665, 0.0014768451677175645, 0.003488333560247473, 0.016541972691763173, 0.002128040953179859, 0.00905495662707104, 0.00020428429645323433, 0.002662802468759468], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.0005038113631802712, 0.009810037734911091, 0.0014900648194591866, 0.016537462849602825, 0.0033420735613399707, 0.01537072713800619, 0.001981639164075459, 0.0083265326012591, 0.00039345574698677617, 0.0015779449603745446, 0.003626911764772939, 0.0301944870621662])
016_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-2746.0;-114.68592337924527;-6.876672084059159;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;600.427845779;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.015308997870021943, 0.004542622157932234, 0.04588585602510519, 0.012486287977514648, 0.008771046829855312, 0.0045778921664012045, 0.01667725597369502, 0.0016439763871438759, 0.003089461133929001, 0.00020679501511885342, 0.03812396570627279, 0.013557294234498156], 4 => Any[1.0, 1.0, 0.002282592197904234, 0.00025317460638919976, 0.0011906209568923948, 0.0002173510553349607, 0.007022960886156648, 0.002840062513992231, 0.04476885036532692, 0.01716743358090779, 0.020509126048649313, 0.0023959760757692903, 0.00014879271947818053, 6.268628580346411e-6], 6 => Any[1.0, 1.0, 0.0006938233752315064, 0.0004402501807843318, 0.010260636156962643, 0.00439585614454909, 0.007313112025912871, 0.007104702277328412, 0.01867072611110999, 0.002339242525841787, 0.0013329372597256964, 0.0008464686974185323, 0.033484494830250414, 0.0015103365588001224], 7 => Any[1.0, 1.0, 0.0020988574091830255, 0.0013075199362149522, 0.005569066744495447, 0.0013922031904361003, 0.004814953831202404, 0.0003639106478495127, 0.004256646104198645, 0.0012884808412174109, 0.0012362466143631709, 0.00031590654875004494, 0.00500818917088076, 0.0023166645171821833], 2 => Any[1.0, 1.0, 0.0031948307744736615, 0.0010852083125831428, 0.0159198018153433, 0.008079255795963284, 0.01975776066329851, 0.0036441268050023505, 0.010032372506981921, 0.0014523127769328291, 0.003202306015484414, 0.003047684943927396, 0.011184239659337578, 0.0011898241920276407], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.01849878152380593, 0.0027594182467230886, 0.05065979599003411, 0.002410433880184471, 0.007529491481379386, 0.0003293948295173525, 0.004233432842395115, 0.0032429839912939194, 0.015921652177268764, 0.0021764224359364323, 0.008588957247903184, 0.0011955014901173767])
017_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-2677.0;-122.31433028907445;-6.355426884097389;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;587.548683052;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.005380316905230087, 0.02190317414918928, 0.0012400205740147328, 0.012763865938679744, 0.004311601605649851, 0.03290797552646321, 0.0003673488055957109, 0.0013117065634346212, 0.0008381957318118145, 0.0020433597586363354, 0.0003599875605678358, 0.003845615815202579], 4 => Any[1.0, 1.0, 0.0015807422545195881, 0.004760142376259993, 0.0010467656945904254, 0.005685487345449045, 0.0007182693205252999, 0.00508834390847649, 0.0007469332986293534, 0.003186662070875895, 8.913661472220557e-5, 0.0007870826746349958, 0.001143357553587678, 0.010139074119476373], 6 => Any[1.0, 1.0, 0.010630520218826456, 0.04384244400573512, 0.0034787156712953386, 0.009393409195223267, 0.0014095087560810422, 0.002909332593707954, 0.0003407281259272803, 0.003023056493579881, 0.000722910963633063, 0.008664365761780738, 0.0001675190672469301, 0.001367368578632124], 7 => Any[1.0, 1.0, 0.005583552014198158, 0.010233755621571142, 0.00043440157610708484, 0.0009762813127747685, 2.0493188574146975e-5, 0.0005265476741712742, 0.0006349618136966263, 0.01399755142561186, 0.0032392628485787677, 0.008022206934187768, 0.0006133227403782992, 0.001994505610042574], 2 => Any[1.0, 1.0, 0.0011755622104515507, 0.013892823277413712, 0.006406006058362815, 0.032191806055881775, 0.006002927436560486, 0.00928903858506454, 0.0006675043714542452, 0.0013179438266142708, 0.0001095401696182409, 0.0004627347092379044, 0.00018581624833550597, 0.0007811944586919475], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.00019463241219037399, 0.0038663116518119103, 0.0030937053475549965, 0.029253886335790513, 0.008512519624548352, 0.013953019661802069, 0.0011329625882907726, 0.009312645301508533, 0.0009014457790713483, 0.01467404586038937, 0.003541261648490674, 0.012529235067617309])
017_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-2671.0;-124.52835072039522;-6.488081296048579;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;536.118157912;1.6;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.005686348382634256, 0.0009428547314210383, 0.006773013415302993, 0.0025658580743129484, 0.028193203387130262, 0.009514494653500061, 0.02455907465529175, 0.002758808085071934, 0.004782561074117392, 0.0025883998667293423, 0.009003276359581848, 0.0033270608080682106], 4 => Any[1.0, 1.0, 0.009981254097869633, 0.004848771778272066, 0.01744369649825209, 0.0029270922589044483, 0.014733825378192405, 0.004412630979054551, 0.01844650124009971, 0.0017994691282779125, 0.006373584284900353, 0.00017547215836753404, 0.002441871926616809, 0.0003971226122660437], 6 => Any[1.0, 1.0, 0.01771749889092527, 0.006440862842401307, 0.0425515514422133, 0.00765875004881425, 0.040254662955536334, 0.009972956096647414, 0.01837056633285561, 0.00718819607920601, 0.03632232134925983, 0.006177201505297884, 0.06386903206954822, 0.013764026803028155], 7 => Any[1.0, 1.0, 0.010540797235072778, 0.0023135243968679903, 0.02275931580818624, 0.001316792543398089, 0.005763990978639641, 0.0014372046800403845, 0.010078583952073337, 0.0033627475761369555, 0.024244316962426883, 0.0042211951540970264, 0.03819723465937838, 0.007124470059267704], 2 => Any[1.0, 1.0, 0.021916725033990322, 0.007787761661036461, 0.020531278686820587, 0.001250426878492773, 0.006037841141874544, 0.0024870807931423643, 0.02951705785421516, 0.0027184534324303433, 0.018750024578744633, 0.002860183038605609, 0.009907300972639846, 0.0016237195161076436], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 0.01914335304651112, 0.004083963029258056, 0.005545675666961144, 0.0005344893320686126, 0.006864776154283686, 0.0009633216754110213, 0.0014750884361655974, 0.00015545046101391775, 0.009341447674346807, 0.0018928866813564024, 0.009959239585085313, 0.002795853530170042])
