instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-557.9545968090022;-49.020517658135724;-6.508002524309063;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;203.295265319;0.0032;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.036852324577391495, 0.0420631469173926, 0.05026599000955525, 0.05225969078874497, 0.025944334673853514, 0.0301497541202792, 0.01899942305428709, 0.017986438611796343, 1.0], 4 => Any[1.0, 1.0, 0.011837944551643113, 0.01616564031496528, 0.027574085812621787, 0.026458335773114895, 0.045525711008715594, 0.04639449537292974, 0.03686624415544526, 0.07267698909735697, 0.040070203461363765, 0.035583575495824096], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.023965588782352772, 0.026059416110361885, 0.047636381265105145, 0.041701911974123526, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.008136329948038801, 0.026419418368276392, 0.030622356570077145, 0.006747239649281146, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.005888274996239992, 0.02293205638109932, 0.0642454209121393, 0.06562201761558704, 0.08359746141409069, 0.022549351716514482, 0.01019861017825971, 0.0036745252266510383, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-557.9746418366434;-49.22724737972798;-6.710961194051135;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;196.404326543;0.0032;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03484792762425105, 0.012816752874049746, 0.017724888893842054, 0.014041766810917122, 0.04058437770192511, 0.043319051465759574, 0.04429869642169949, 0.02249937701438913, 1.0], 4 => Any[1.0, 1.0, 0.04604002464461301, 0.02823922471873289, 0.021769599637028347, 0.058182532054083795, 0.025877791513904243, 0.038231906352947015, 0.030861339957524596, 0.06666266376102409, 0.0571575847659134, 0.038807319779650386], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.03340973693081865, 0.030687984891393592, 0.024712492573984026, 0.02481493918122422, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.001613562159383355, 0.009345365416531531, 0.016097097008096924, 0.00759306551204174, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.00608555408701248, 0.049545157335508475, 0.03935528225500731, 0.07769986478570742, 0.05294163986788196, 0.04462008688588255, 0.034680566118338516, 0.0050458593488436135, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-558.0280996620684;-49.12345532233715;-5.962150592111906;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;190.097941389;0.0032;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.0346515409326975, 0.04799372291111917, 0.04392999337501155, 0.04062680500996379, 0.0135149544854291, 0.01882044603221255, 0.013566017206402409, 0.041455415729605476, 1.0], 4 => Any[1.0, 1.0, 0.039291578320912054, 0.057513956942452905, 0.06427926681389769, 0.0305918201619047, 0.03841003845718778, 0.02588201187519136, 0.05842011433116338, 0.028142879980132318, 0.029484217738544906, 0.04599073270054789], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.038254926053548646, 0.027623909228842308, 0.030777570787831127, 0.0335327264592158, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.007847314620816847, 0.014404830061199489, 0.009031000876294383, 0.0023845476456025192, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.005278243349270712, 0.038384172598437565, 0.04663206260982423, 0.05672444059896762, 0.07411865479343245, 0.0366081265269457, 0.04933966056120014, 0.006114375292470511, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-558.2174517968942;-48.37263099466629;-6.027840415509756;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;187.37619935;0.0032;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.049252634269229593, 0.047414775134301604, 0.03772412388919771, 0.05756295199634544, 0.041188220258254395, 0.04190441578575135, 0.020080094676897337, 0.01931082428871706, 1.0], 4 => Any[1.0, 1.0, 0.014611245127978994, 0.03381896990695418, 0.04439275297207756, 0.06328541010882588, 0.05335830806500991, 0.08996985918712114, 0.05018237779348885, 0.04819533572435266, 0.048199886167255, 0.0262612371666259], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.02982439990042347, 0.02649951981381594, 0.023069500392371142, 0.04288216600787137, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0021680987837854283, 0.030744610653378867, 0.04740223174758113, 0.006145230111294503, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.008690533789224568, 0.009476055433186114, 0.012538497529539588, 0.03777907639755197, 0.033555050046906156, 0.04921408273184175, 0.029766131581944823, 0.005060420799379837, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-558.2174517968944;-48.43294115962807;-6.513652566254788;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;185.729592587;0.0032;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.019338174229053425, 0.020783870809595508, 0.04314930650778042, 0.041223490037051246, 0.05795275008623628, 0.03742004074566268, 0.047717727728179206, 0.04933338278266989, 1.0], 4 => Any[1.0, 1.0, 0.023608942968367016, 0.047073743363417714, 0.047462908075772664, 0.04878638111379421, 0.08695297179951672, 0.054131777593870695, 0.06319314471398867, 0.045140063270805844, 0.03386338700700275, 0.01564037502517807], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.039427265513850264, 0.017602969752614345, 0.026063932520751325, 0.029466111157460805, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.003066265115530962, 0.046102133530179466, 0.03400291003153134, 0.0022043872240873554, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0036134837235699932, 0.02801919863389363, 0.04809390723916054, 0.0341282856403761, 0.03588435533802919, 0.013249067642161447, 0.009413836268930198, 0.009812037270280573, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-558.2174517968944;-48.9380938304077;-6.3577229067032235;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;198.305052151;0.0032;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.018822136121977404, 0.018652935290156398, 0.03203877632073446, 0.024474420155884056, 0.05116134066581577, 0.049956509703949194, 0.04170411450696278, 0.04548349514428423, 1.0], 4 => Any[1.0, 1.0, 0.035810479160924884, 0.04389851569492627, 0.044337212716364705, 0.03655777095948434, 0.04321889795138681, 0.04504874656221898, 0.03159397993700032, 0.02813662999448722, 0.016253630291055254, 0.018412865022208923], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.046359226893661155, 0.04502800966763342, 0.030359854928486522, 0.024076033103076964, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.006618744290430241, 0.03023815590030871, 0.026094574806000106, 0.007986826573932062, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0023589344960993812, 0.00745174631217611, 0.01966946214416732, 0.08240506897561348, 0.06841066135512022, 0.06593301957606276, 0.022370478343887536, 0.005282527132922134, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-556.092357252878;-52.58888006733449;-6.558152104862497;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;187.655723941;0.0033;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03686576651844973, 0.05372169421307791, 0.04481275318637243, 0.030589606570584044, 0.014235248718019494, 0.021381014284327822, 0.04083888552315065, 0.035858357374736756, 1.0], 4 => Any[1.0, 1.0, 0.018492799986321452, 0.03737696064800746, 0.028145045066988717, 0.054308071456175236, 0.0515034597057033, 0.047617902339626345, 0.04344409630853971, 0.06757221148494807, 0.06429167227797399, 0.01552805497766245], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0242469106273008, 0.01778093744136209, 0.020346096747619582, 0.03513814841153285, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0035568915785074476, 0.026869475318719218, 0.017824139344489048, 0.0043116435579423126, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.0019180763785096298, 0.027961598855969615, 0.035300640788769835, 0.06826598170407644, 0.04368943333706944, 0.03642450199265476, 0.03548432751947643, 0.007083594292128009, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-556.9237435764086;-52.47017252896385;-6.383677021192014;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;192.553254521;0.0033;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03191061115409142, 0.04065036314910038, 0.02208686277527867, 0.01471837235249143, 0.0307530604757519, 0.0452495643069845, 0.05581809632619422, 0.05384434162588277, 1.0], 4 => Any[1.0, 1.0, 0.014501720684744345, 0.061486971336738874, 0.057944841243315025, 0.04553134663780231, 0.04487452283536738, 0.05626704069090109, 0.05477316126979889, 0.04013810680402953, 0.03466318720044031, 0.018644683702383116], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.04593032047051132, 0.020340625268984103, 0.0177640362819388, 0.024195518944325697, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.004350366692074308, 0.01767133872597931, 0.025377886998803553, 0.00320959520114808, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.009224260751537525, 0.023453671916450092, 0.0410907695148483, 0.05707360759579011, 0.08077778126349076, 0.03711567904518689, 0.03045149970996575, 0.0027266323821488, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-557.050402665318;-52.334759164837884;-6.697011370706708;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;188.880716528;0.0033;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.03694775266231703, 0.0376750654824737, 0.02624278763345075, 0.024018382144663973, 0.0322474702871402, 0.08325558483514707, 0.03806814015423957, 0.04114708020189003, 1.0], 4 => Any[1.0, 1.0, 0.031730511260882284, 0.03172202119282387, 0.042235097162240165, 0.0612705441285572, 0.05483286918993044, 0.03955353116547222, 0.033608019453605885, 0.03246556578853849, 0.05528349837415826, 0.03327510553229429], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.023027524696986847, 0.030007975310080988, 0.04403757607909045, 0.03831642904700752, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0037364967703895765, 0.03753276728471386, 0.03516252185371118, 0.010585454865628728, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.005728420305144583, 0.026901145072274098, 0.027292641341378043, 0.03711680867000597, 0.04830152363127835, 0.06161561925409835, 0.027671748437398107, 0.004580041541937125, 1.0])
003_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-557.2571276920946;-52.04976793300603;-6.839824704765529;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;197.917419407;0.0033;Dict{Any, Any}(5 => Any[1.0, 1.0, 1.0, 0.04180176381003195, 0.03736787085390072, 0.0837174025704724, 0.028534227335515132, 0.027469605685165495, 0.03082428532477375, 0.037542511145653226, 0.03731646732383994, 1.0], 4 => Any[1.0, 1.0, 0.033035007105145314, 0.05510100930374506, 0.033497528851762735, 0.031251352060615474, 0.03927874460691722, 0.05779629150948635, 0.06966480568294031, 0.04230403986779036, 0.032312898255286555, 0.03205718580039142], 6 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.03831336254353634, 0.044027346681081866, 0.030051607356548424, 0.018998866392832284, 1.0, 1.0, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.008391834613382268, 0.03544160605095356, 0.03702713025069869, 0.0037114255705998625, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 0.00430709720500726, 0.024956859112894757, 0.060974857377995656, 0.04583548333577716, 0.03249687825308122, 0.028981287799568652, 0.02540319119444049, 0.005358324692595442, 1.0])
