instance;β;Layout;transform;energy;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-954.2994255963948;-83.51814239366793;-6.539714108558191;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;504.091606239;0.0059;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.024095692194232327, 0.01806237360303939, 0.023874486674290884, 0.05286107494030369, 0.06941313417565022, 0.030813037858696574, 0.03117512483436995, 0.02510606459836803, 0.03954142484214948, 0.03922700897251597, 0.034739377832384045, 0.04929892811853391, 0.026185098547814162, 0.019207003247541037], 4 => Any[1.0, 1.0, 1.0, 0.00754641406079672, 0.024363050287984165, 0.022899329163730636, 0.036711759828435025, 0.06505260785052285, 0.061003068322029064, 0.04333490699261374, 0.023287559161141055, 0.04654397583093976, 0.05621190151979811, 0.028784582394455888, 0.0031511861249996684, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.049221283973615755, 0.029939572808440323, 0.024732092772899547, 0.04851290802692715, 0.0847632763666423, 0.048175406103882476, 0.020842614249500367, 0.03009286236010751, 0.025384605665115627, 0.030568249884644044, 0.00852014189272088, 0.02430692237326094, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.045344184846792986, 0.038534736717708254, 0.041758722299280765, 0.07324704765166681, 0.0572618627962654, 0.05066575099671264, 0.038572919909699695, 0.05515122459644723, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.004418526389999585, 0.022900029320147612, 0.02457282358303091, 0.009954457404803352, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.030428717150332275, 0.017781126243634236, 0.047635127025231476, 0.030961605470499396, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.002815500334869097, 0.035238071068067256, 0.03601765441540173, 0.04759537642213672, 0.05785379637295021, 0.033223196714418674, 0.028350363114901668, 0.001870009559123505, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-958.438716688118;-81.43658690771503;-6.3271336217810195;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;499.399629181;0.006;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.04856376754478993, 0.027432989298491122, 0.04248602133658684, 0.0584381448590458, 0.02579548851754147, 0.021518624427048366, 0.04290249838234757, 0.04788845253742017, 0.042510013975313, 0.09341942160134638, 0.08379919504076135, 0.05239520753437711, 0.03269497398033768, 0.02490562431496003], 4 => Any[1.0, 1.0, 1.0, 0.0034602196922879787, 0.020102229723363844, 0.035171539124319987, 0.031699105150659206, 0.0276573380572725, 0.02532883861060751, 0.04769528117528372, 0.02640835777542665, 0.03129677124802785, 0.03047622689489339, 0.02712640379573422, 0.003871458228884463, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.041913213241568915, 0.058257594019824895, 0.053154510335095814, 0.034376600938301846, 0.04986287813589038, 0.05452244584670609, 0.044679616131243535, 0.04375009793493148, 0.02687464071406276, 0.050057505129012206, 0.06888835496490778, 0.041309403858096456, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.061428823853702734, 0.02118551140851824, 0.04150549821282784, 0.0471111330618612, 0.029168065046874393, 0.022602522173295624, 0.025759661202215876, 0.01190968514853306, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.005406516838489399, 0.023639377541700306, 0.019279474949407044, 0.006883066826485526, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.02840161146285257, 0.015794557565793812, 0.0282084813105248, 0.02790880008666316, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.006515755300989003, 0.024772904193876188, 0.04327516634978329, 0.04528304642851295, 0.048562178116080504, 0.03540747095675249, 0.022337147747228822, 0.005667102200510349, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-951.6256504769638;-83.70796965063997;-5.847017171033977;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;506.972064812;0.0059;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.046866821053272716, 0.04088004927157402, 0.05618749195680738, 0.02613351110290442, 0.043485181362355144, 0.04025913551609322, 0.0826223060047399, 0.07641066953153798, 0.08825015374975183, 0.02568750775941623, 0.02677505152705166, 0.02159542097190192, 0.03599433955126245, 0.022473681305620115], 4 => Any[1.0, 1.0, 1.0, 0.006563551169499074, 0.02682179209428031, 0.032315902450355975, 0.024377109851056573, 0.02446152905295482, 0.010622508534215192, 0.01861585336055354, 0.02404614121693244, 0.0500870239044503, 0.046732884591889096, 0.030691075008039165, 0.003986184863730678, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.026003837446680462, 0.027838973991180953, 0.023218643191127434, 0.032274281748534916, 0.04510395525586637, 0.036586485882971725, 0.016324865615127755, 0.036889105104831094, 0.03094732381997732, 0.022010977508650286, 0.04301721372945718, 0.04502623635847679, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0425659343922862, 0.03978633809820131, 0.026874628283948848, 0.01773554185044741, 0.026298634841893778, 0.021413496530531498, 0.031370924632895654, 0.022103338818933685, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006276238946695478, 0.02324863503510377, 0.04021980733577359, 0.006590466867932193, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.028487436119232754, 0.024157781742991737, 0.023647397478785564, 0.022745081913183997, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.0027873259433326917, 0.032338882883095686, 0.017802607462739078, 0.06876982679464778, 0.04320290284816515, 0.02520459343718546, 0.008671392301898105, 0.006044120818436253, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-957.0135322815977;-81.54950632783266;-6.580760118242392;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;505.671759413;0.0059;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.02122827890029939, 0.02229564641441327, 0.020158265051351838, 0.03014998856796475, 0.02495151835365484, 0.08755098138778211, 0.07214278675543034, 0.08109399218120356, 0.043508460778199046, 0.041448392683704746, 0.034921015900586605, 0.057478466537973935, 0.04072869044452574, 0.04685064181532966], 4 => Any[1.0, 1.0, 1.0, 0.003654381601862259, 0.03146144629099292, 0.047055159763276885, 0.05046087124125555, 0.02472087351926872, 0.018850934211241465, 0.0132327089826696, 0.02511004778860305, 0.024945385023531313, 0.03153856845408061, 0.02688219200301163, 0.006571750058282584, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.04545476326231373, 0.03999713096264632, 0.021048023156896422, 0.027200242895346012, 0.03659979349497177, 0.015923534236888713, 0.03623418489550316, 0.04561252169191568, 0.033237237275352494, 0.02325612693210705, 0.02831229796848789, 0.025622043371472784, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.03007622280023284, 0.03129541724950352, 0.021500683199819785, 0.02636573125184956, 0.017013476894518383, 0.024807868597199557, 0.040343666729130874, 0.04219759675294367, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0069897917779293975, 0.04914053326101903, 0.02159037553414793, 0.0063299414464239425, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.022760921077044662, 0.02373156130219805, 0.025882395520015127, 0.028116394816945108, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.00600551568313286, 0.00850354203459922, 0.024651046011086752, 0.0424084752942823, 0.06885077814082909, 0.01769260192257898, 0.03242350766340239, 0.0027661173117858174, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-951.1826779539541;-84.09636509614407;-6.4738232270618195;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;492.891036537;0.006;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.022224925957490246, 0.02537308929909458, 0.06320098758231724, 0.01651302310059428, 0.020532345622356826, 0.043350705777051655, 0.06859945074380065, 0.07293693375538629, 0.04818215802175903, 0.0267441445258068, 0.03777531417776426, 0.06349252505977665, 0.04902793968731139, 0.027917553254139728], 4 => Any[1.0, 1.0, 1.0, 0.006089171050394192, 0.04378934823143227, 0.047111715860851645, 0.03952781822869575, 0.022510085425397165, 0.02012514842578359, 0.017677637558148974, 0.02459755291372983, 0.02833885093786694, 0.032256221230320965, 0.046716431692204546, 0.004910220948049478, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.02592558242433719, 0.022263461036682863, 0.04097546899858198, 0.06034687735251016, 0.052494789398826104, 0.03504217178484222, 0.058927942519718286, 0.06414815943612162, 0.051736685586988226, 0.009800041113500219, 0.049213067867851505, 0.0316581718816845, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.02505148139866654, 0.04732856491948667, 0.03206792605229336, 0.013959786121158198, 0.014064454996315989, 0.017584832570130528, 0.05567861612347194, 0.058449367179805575, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.00330509626993119, 0.015469193224936712, 0.025255511710762575, 0.005140216612829032, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.04380727471802842, 0.02879960855496218, 0.02957165988336612, 0.03379057985793234, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.005245327752939944, 0.035516216657529895, 0.03806143006570589, 0.05542332911709492, 0.03377072095499824, 0.021570584810796503, 0.02544669283919591, 0.005005339492506328, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-952.382562038709;-84.17425935444794;-5.931477138143287;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;491.842319012;0.006;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.027849001755020895, 0.04669265610463097, 0.05600831987463688, 0.03427637818249932, 0.029081398849242497, 0.04679017985516222, 0.07229429150246486, 0.06879204894231192, 0.04300903024023091, 0.017538652370571818, 0.01699026077128167, 0.06352612729425781, 0.031438222522738785, 0.026815636377100147], 4 => Any[1.0, 1.0, 1.0, 0.004811011402745724, 0.03694391925464506, 0.0255906876870812, 0.027492237637470975, 0.024203458597048748, 0.017050370757738544, 0.020105440083749787, 0.022381098832568946, 0.040480057865157994, 0.04726685316559799, 0.044401852266182526, 0.007583318888086095, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.033657385306238644, 0.05104716528451913, 0.009533124560679746, 0.050513136251642894, 0.06424409359328608, 0.05761818253431374, 0.034056938095209786, 0.052141413540876175, 0.060304859572920165, 0.043706335553077, 0.022067809040459088, 0.025873657571084525, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.044362245610953935, 0.05532209711792007, 0.016997538198772952, 0.014105029312727982, 0.01657704783980159, 0.0321007190195196, 0.04744448598674629, 0.02696077835128674, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.005084581951365408, 0.025359810842231063, 0.015562270548334303, 0.0032569757011935473, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.03378596039415855, 0.029532507163883788, 0.02877025097236527, 0.04382193020673354, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.004913254180658486, 0.025956727119740328, 0.02103238280003017, 0.033862103932261835, 0.05435031389172906, 0.03798844001572661, 0.03517711928306897, 0.005246678421245201, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-956.7017780734815;-82.3767485520386;-6.100021913080729;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;601.912679217;0.006;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.025130929554666868, 0.02957489944022476, 0.05061820531529493, 0.07569538959812104, 0.08461823296605793, 0.042088889791888635, 0.04795833015423789, 0.04385780414353435, 0.022919116036299154, 0.027289799641771285, 0.06002464695043169, 0.046314268930934266, 0.030386816302769838, 0.0506960481516756], 4 => Any[1.0, 1.0, 1.0, 0.0036363567925309964, 0.025608114409631448, 0.0313833197568055, 0.03130842624317651, 0.02642906865598079, 0.047503722146611506, 0.025717773150157348, 0.028667478614767577, 0.040811953664779646, 0.035393549438202415, 0.028867403224539546, 0.003676601465097939, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.04050388249497276, 0.06855736142620479, 0.05034358917818833, 0.026981322877046642, 0.04365149933803859, 0.04465076232630976, 0.05294751737646151, 0.049834336547948624, 0.03429327876876313, 0.052262914738816536, 0.058236887881062765, 0.04181060555110306, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.01196289487474421, 0.025670550671469134, 0.02268879207282238, 0.02891338347117056, 0.04708948067148851, 0.04094510736895154, 0.020732253226169648, 0.060009333349241696, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006896291543281115, 0.01934844377033517, 0.02371965655085966, 0.005572216198060555, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.027904262715241282, 0.028247123605078438, 0.0220011624319799, 0.03571207392107215, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.005674275349104585, 0.022634080789160235, 0.035595186277452784, 0.04857127401596859, 0.04604767850536902, 0.0439018762124577, 0.027699182577071175, 0.007588549240640761, 1.0, 1.0, 1.0])
001_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-952.9454954357777;-84.50379273050032;-6.548886239475864;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;493.975096144;0.0059;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.019029202447857663, 0.02729728827063164, 0.04964916898451401, 0.034290715715884657, 0.03966886424137007, 0.02199476204812275, 0.024579670284993034, 0.0318952266390409, 0.031060178238591127, 0.06872933341002292, 0.052721822898705126, 0.024236798030805622, 0.017991880795446127, 0.024385103524555495], 4 => Any[1.0, 1.0, 1.0, 0.0031105775374475142, 0.02878826650343494, 0.05721460169299894, 0.04320149208311711, 0.02316330931733564, 0.041531270478134555, 0.058704793363239374, 0.06429569830986091, 0.03592149567773362, 0.02395670178038663, 0.024503357041609556, 0.0076220047791851495, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.024235777995089355, 0.008405760401899458, 0.030478951029962686, 0.025327603255520026, 0.02973777660934623, 0.02108030811433034, 0.04777472760625393, 0.08407148336140002, 0.046984400855445745, 0.024899897357559406, 0.030077271350047004, 0.04882976462253368, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.055284553193328936, 0.038033714457293234, 0.05060009008520386, 0.05676032717035692, 0.07302679115286403, 0.04164891566651668, 0.038249302847307314, 0.04158104490676267, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.010089181009386066, 0.024452694322589123, 0.022849463459787066, 0.004304420020099927, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.031194291465824885, 0.06135529849601306, 0.01803489077144635, 0.030070550941994532, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.002088403658722527, 0.028728235620391358, 0.031056305040161665, 0.05754364791708591, 0.04692050811568243, 0.0360221764169553, 0.03507018910586961, 0.003205094041454061, 1.0, 1.0, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-949.9021278637894;-79.88513237865286;-6.42427566371437;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;498.967023418;0.0058;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.043452709934832925, 0.03627146559943131, 0.041252232175867896, 0.04124607582016297, 0.04865461857037779, 0.06618921086739797, 0.05429796057744589, 0.04535907425116895, 0.05279852202798913, 0.02377637929203552, 0.023666646981457165, 0.021460088299295372, 0.01896017609715973, 0.021504063563597763], 4 => Any[1.0, 1.0, 1.0, 0.004109831422894114, 0.03508464814316389, 0.06553772154587172, 0.05313101270884875, 0.06282062335380806, 0.05083748437445326, 0.05703024917454909, 0.07616939207910305, 0.04719870612120092, 0.021598857608780535, 0.029654103221246838, 0.005370057716847864, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.014860828584869564, 0.02547723890212609, 0.0383969044827961, 0.03343726115152976, 0.06385293582061606, 0.06598719955258564, 0.07098394448731096, 0.07759556952525624, 0.02571142674770728, 0.021891117217966136, 0.02631192277011245, 0.013386099784914377, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.044296445890633224, 0.03442412376537341, 0.032584424125359446, 0.04664382724193716, 0.05929955487218457, 0.04523473851720157, 0.057889812981027376, 0.03429161915410664, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.01221793318519306, 0.031322438475180125, 0.01289244279330382, 0.0021734435643060903, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.04447166161070284, 0.022537392335983324, 0.03302817658655869, 0.017021104103917623, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.002221343206308545, 0.012799961433807518, 0.009790413204865414, 0.019236074624591964, 0.03548844271103705, 0.019571452182476027, 0.0172609484280829, 0.007818002540918651, 1.0, 1.0, 1.0])
002_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-948.3713910277568;-81.68120070396893;-6.571734567294201;0.0;128;8;16.0;0;4096;2;1;2;1.0e-16;505.34807935;0.0056;Dict{Any, Any}(5 => Any[1.0, 1.0, 0.02580700866963955, 0.021509170542185617, 0.0315203013306772, 0.04326462969915223, 0.08514652624597466, 0.0520281147657755, 0.05089874941899171, 0.03480630373619628, 0.03353753209578772, 0.03144110839283728, 0.028068949811601827, 0.03897915868116433, 0.03325198847372877, 0.021501057158115424], 4 => Any[1.0, 1.0, 1.0, 0.013054968279781705, 0.03736956104488339, 0.012810352937592048, 0.037938702267872285, 0.041250876669105804, 0.041186372364689736, 0.04435138560262157, 0.028553439108754596, 0.020559537583710236, 0.02204075198411319, 0.03767321389698392, 0.010554910796644163, 1.0], 6 => Any[1.0, 1.0, 1.0, 0.028808454097440823, 0.03457047165674295, 0.019814633700323093, 0.01791959455992045, 0.026555438608049497, 0.028247416717170102, 0.0252275848938028, 0.03684832823064665, 0.04544503875126637, 0.03104324446637563, 0.014361469649177616, 0.03802360050868634, 1.0], 7 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.014503408540182788, 0.027917008927472595, 0.021718322890971878, 0.01990378064601841, 0.024922487219661976, 0.038227520632659044, 0.03694044678282173, 0.03340475151408353, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0019571479455531885, 0.02302537770259849, 0.022567141538210093, 0.008138898055050102, 1.0, 1.0, 1.0, 1.0, 1.0], 9 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 8 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.032855488566594954, 0.024997317467240182, 0.034878049982171345, 0.02552608261091529, 1.0, 1.0, 1.0, 1.0, 1.0], 3 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 0.012231257817212248, 0.024338860029305482, 0.019138927122539697, 0.02660746759396808, 0.041074698554678685, 0.0376682672810431, 0.04801128869002836, 0.007022979423353449, 1.0, 1.0, 1.0])
